timestamp,building_id,unit_id,tank_id,consumption_liters,flow_rate_lpm
2025-10-07 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,17.3,4.33
2025-10-08 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.8,0.69
2025-10-08 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.84
2025-10-08 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,27.0,6.75
2025-10-08 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,8.9,2.23
2025-10-08 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.4,1.6
2025-10-08 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,33.8,8.44
2025-10-09 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.82
2025-10-09 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.7,0.68
2025-10-09 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,27.1,6.77
2025-10-09 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,7.1,1.77
2025-10-09 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.3,2.83
2025-10-09 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,15.6,3.91
2025-10-10 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,4.3,1.09
2025-10-10 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.4,0.84
2025-10-10 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,26.5,6.61
2025-10-10 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.8,2.95
2025-10-10 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,5.7,1.43
2025-10-10 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,26.4,6.59
2025-10-11 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.1,0.52
2025-10-11 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.4,0.59
2025-10-11 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,16.0,4.0
2025-10-11 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,9.0,2.25
2025-10-11 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,8.1,2.02
2025-10-11 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.2,4.79
2025-10-12 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.83
2025-10-12 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.7,0.92
2025-10-12 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,23.3,5.84
2025-10-12 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.2,2.55
2025-10-12 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.6,2.91
2025-10-12 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.9,4.97
2025-10-13 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.8,0.7
2025-10-13 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.7,0.92
2025-10-13 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,14.3,3.57
2025-10-13 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.6,1.66
2025-10-13 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.0,2.5
2025-10-13 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.4,4.84
2025-10-14 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.2,0.56
2025-10-14 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.0,0.5
2025-10-14 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,20.2,5.06
2025-10-14 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.3,2.57
2025-10-14 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.3,2.56
2025-10-14 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,20.6,5.14
2025-10-01 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,19.2,4.81
2025-10-01 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.1,3.54
2025-10-01 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,87.9,21.98
2025-10-01 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,20.6,5.15
2025-10-01 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,33.3,8.33
2025-10-01 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,102.8,25.7
2025-10-02 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,18.2,4.54
2025-10-02 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,12.4,3.1
2025-10-02 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,96.9,24.23
2025-10-02 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,42.3,10.57
2025-10-02 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,36.1,9.02
2025-10-02 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,55.8,13.94
2025-10-03 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,15.0,3.75
2025-10-03 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,16.2,4.06
2025-10-03 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,75.8,18.95
2025-10-03 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,34.5,8.62
2025-10-03 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,29.1,7.27
2025-10-03 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,51.4,12.86
2025-10-04 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,16.9,4.22
2025-10-04 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.4,3.6
2025-10-04 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,114.0,28.49
2025-10-04 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,41.1,10.29
2025-10-04 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,33.9,8.47
2025-10-04 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,88.8,22.19
2025-10-05 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,15.8,3.94
2025-10-05 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,16.7,4.18
2025-10-05 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,94.8,23.71
2025-10-05 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,42.6,10.66
2025-10-05 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,34.2,8.55
2025-10-05 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,75.0,18.76
2025-10-06 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.2,3.56
2025-10-06 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.9,3.72
2025-10-06 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,72.0,17.99
2025-10-06 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,28.0,6.99
2025-10-06 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,38.7,9.67
2025-10-06 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,83.9,20.98
2025-10-07 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.0,3.5
2025-10-07 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,13.5,3.38
2025-10-07 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,112.8,28.2
2025-10-07 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,43.6,10.89
2025-10-07 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,28.6,7.14
2025-10-07 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,82.0,20.5
2025-10-08 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,16.4,4.11
2025-10-08 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,15.8,3.96
2025-10-08 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,89.4,22.34
2025-10-08 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,29.2,7.29
2025-10-08 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,31.9,7.98
2025-10-08 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,82.2,20.56
2025-10-09 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,15.1,3.77
2025-10-09 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,18.5,4.62
2025-10-09 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,79.7,19.92
2025-10-09 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,29.8,7.46
2025-10-09 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,35.3,8.84
2025-10-09 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,105.5,26.37
2025-10-10 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,10.9,2.73
2025-10-10 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,17.9,4.47
2025-10-10 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,87.4,21.85
2025-10-10 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,31.6,7.9
2025-10-10 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,26.4,6.6
2025-10-10 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,100.6,25.15
2025-10-11 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.0,3.5
2025-10-11 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.8,3.7
2025-10-11 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,76.5,19.12
2025-10-11 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,34.1,8.52
2025-10-11 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,33.1,8.27
2025-10-11 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,88.5,22.12
2025-10-12 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,12.8,3.2
2025-10-12 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,10.7,2.68
2025-10-12 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,130.9,32.73
2025-10-12 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,27.8,6.95
2025-10-12 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,37.1,9.27
2025-10-12 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,63.4,15.85
2025-10-13 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,9.6,2.4
2025-10-13 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.6,3.66
2025-10-13 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,92.6,23.15
2025-10-13 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,43.6,10.89
2025-10-13 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,38.4,9.6
2025-10-13 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,87.8,21.94
2025-10-14 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,12.1,3.03
2025-10-14 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,18.0,4.5
2025-10-14 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,103.9,25.98
2025-10-14 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,28.5,7.13
2025-10-14 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,36.2,9.06
2025-10-14 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,92.2,23.04
2025-10-01 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.9,0.72
2025-10-01 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.0,0.49
2025-10-01 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,36.3,9.07
2025-10-01 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.5,0.63
2025-10-01 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,8.7,2.18
2025-10-01 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,13.0,3.26
2025-10-02 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,18.4,4.61
2025-10-02 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.4,1.09
2025-10-02 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,34.1,8.54
2025-10-02 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,9.7,2.41
2025-10-02 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,11.1,2.77
2025-10-02 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,135.8,33.94
2025-10-03 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.8,1.19
2025-10-03 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.0,1.0
2025-10-03 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,10.2,2.56
2025-10-03 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,8.2,2.04
2025-10-03 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,11.3,2.81
2025-10-03 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,22.6,5.64
2025-10-04 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.1,1.04
2025-10-04 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.5,1.12
2025-10-04 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,22.1,5.53
2025-10-04 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,6.3,1.57
2025-10-04 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.7,1.18
2025-10-04 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,28.8,7.2
2025-10-05 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.3,1.08
2025-10-05 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.6,0.65
2025-10-05 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,11.6,2.89
2025-10-05 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,60.1,15.03
2025-10-05 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,7.8,1.96
2025-10-05 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,151.0,37.74
2025-10-06 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.6,1.14
2025-10-06 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,23.5,5.88
2025-10-06 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,129.9,32.48
2025-10-06 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,43.3,10.83
2025-10-06 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,15.4,3.84
2025-10-06 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,22.1,5.52
2025-10-07 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,5.0,1.24
2025-10-07 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,23.5,5.87
2025-10-07 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,19.9,4.98
2025-10-07 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,12.0,3.01
2025-10-07 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,54.3,13.57
2025-10-07 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,34.8,8.69
2025-10-08 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,5.7,1.43
2025-10-08 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.8,0.69
2025-10-08 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,27.3,6.84
2025-10-08 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,35.8,8.94
2025-10-08 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,9.0,2.26
2025-10-08 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,41.3,10.33
2025-10-09 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.9,0.71
2025-10-09 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,3.6,0.89
2025-10-09 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,22.7,5.68
2025-10-09 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,34.9,8.73
2025-10-09 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,17.1,4.29
2025-10-09 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,26.7,6.68
2025-10-10 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.8,1.2
2025-10-10 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,2.1,0.52
2025-10-10 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,26.9,6.73
2025-10-10 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,10.1,2.51
2025-10-10 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,36.3,9.09
2025-10-10 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,17.7,4.43
2025-10-11 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,3.4,0.85
2025-10-11 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.1,1.03
2025-10-11 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,128.5,32.13
2025-10-11 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,37.9,9.49
2025-10-11 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,46.3,11.57
2025-10-11 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,25.8,6.46
2025-10-12 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.4,1.09
2025-10-12 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,1.2,0.29
2025-10-12 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,16.6,4.15
2025-10-12 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,12.9,3.21
2025-10-12 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,16.4,4.1
2025-10-12 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,26.1,6.52
2025-10-13 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,19.4,4.85
2025-10-13 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.0,1.01
2025-10-13 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,27.7,6.92
2025-10-13 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,48.7,12.18
2025-10-13 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,14.0,3.49
2025-10-13 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,29.9,7.46
2025-10-14 00:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,4.3,1.07
2025-10-14 04:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,3.8,0.95
2025-10-14 08:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,17.6,4.4
2025-10-14 12:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,11.6,2.89
2025-10-14 16:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,55.7,13.92
