timestamp,building_id,unit_id,tank_id,consumption_liters,flow_rate_lpm
2025-10-14 20:00:00,BLD_001,UNIT_BLD_001_105,TANK_BLD_001_02,113.4,28.35
2025-10-01 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,8.0,2.01
2025-10-01 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,5.5,1.39
2025-10-01 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,47.3,11.83
2025-10-01 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,21.0,5.25
2025-10-01 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,27.1,6.78
2025-10-01 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,54.0,13.51
2025-10-02 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.0,2.25
2025-10-02 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.9,2.47
2025-10-02 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,40.4,10.09
2025-10-02 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,19.3,4.83
2025-10-02 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,29.7,7.43
2025-10-02 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,49.2,12.3
2025-10-03 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.8,2.45
2025-10-03 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.5,2.39
2025-10-03 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,35.2,8.8
2025-10-03 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,21.2,5.31
2025-10-03 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,20.6,5.15
2025-10-03 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,53.3,13.32
2025-10-04 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.8,1.7
2025-10-04 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.2,1.55
2025-10-04 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,45.2,11.31
2025-10-04 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,19.6,4.9
2025-10-04 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,24.7,6.18
2025-10-04 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,68.2,17.04
2025-10-05 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,10.2,2.56
2025-10-05 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.4,2.34
2025-10-05 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,40.0,9.99
2025-10-05 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,18.4,4.59
2025-10-05 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,20.8,5.21
2025-10-05 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,43.7,10.92
2025-10-06 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,8.9,2.23
2025-10-06 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.2,2.29
2025-10-06 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,55.4,13.84
2025-10-06 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,24.1,6.03
2025-10-06 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,16.4,4.1
2025-10-06 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,59.3,14.83
2025-10-07 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.9,1.72
2025-10-07 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.5,1.62
2025-10-07 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,55.3,13.83
2025-10-07 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,24.9,6.22
2025-10-07 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,22.0,5.49
2025-10-07 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,50.2,12.55
2025-10-08 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,8.5,2.12
2025-10-08 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,8.2,2.05
2025-10-08 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,38.7,9.69
2025-10-08 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,15.0,3.76
2025-10-08 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,19.7,4.92
2025-10-08 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,50.8,12.7
2025-10-09 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,8.0,2.0
2025-10-09 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,9.1,2.27
2025-10-09 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,47.8,11.96
2025-10-09 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,22.3,5.56
2025-10-09 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,19.4,4.86
2025-10-09 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,68.2,17.06
2025-10-10 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,8.1,2.03
2025-10-10 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,11.7,2.94
2025-10-10 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,53.5,13.38
2025-10-10 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,19.1,4.79
2025-10-10 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,16.4,4.1
2025-10-10 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,35.6,8.89
2025-10-11 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.4,1.6
2025-10-11 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.6,1.65
2025-10-11 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,53.9,13.49
2025-10-11 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,17.9,4.47
2025-10-11 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,20.7,5.19
2025-10-11 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,62.8,15.7
2025-10-12 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,7.9,1.96
2025-10-12 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,11.3,2.83
2025-10-12 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,38.2,9.56
2025-10-12 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,19.4,4.85
2025-10-12 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,17.8,4.46
2025-10-12 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,59.4,14.84
2025-10-13 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,4.4,1.1
2025-10-13 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,5.7,1.42
2025-10-13 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,48.9,12.23
2025-10-13 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,26.2,6.55
2025-10-13 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,20.9,5.23
2025-10-13 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,36.5,9.12
2025-10-14 00:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,6.1,1.52
2025-10-14 04:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,10.7,2.67
2025-10-14 08:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,43.8,10.95
2025-10-14 12:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,16.2,4.06
2025-10-14 16:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,25.9,6.48
2025-10-14 20:00:00,BLD_002,UNIT_BLD_002_101,TANK_BLD_002_02,60.1,15.03
2025-10-01 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,10.0,2.51
2025-10-01 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,6.5,1.62
2025-10-01 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,34.7,8.69
2025-10-01 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,20.5,5.13
2025-10-01 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,21.3,5.34
2025-10-01 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,53.6,13.41
2025-10-02 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,10.4,2.59
2025-10-02 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,5.2,1.31
2025-10-02 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,58.6,14.65
2025-10-02 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,15.6,3.9
2025-10-02 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,23.4,5.86
2025-10-02 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,45.3,11.31
2025-10-03 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,6.7,1.67
2025-10-03 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,7.0,1.76
2025-10-03 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,35.5,8.89
2025-10-03 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,20.2,5.04
2025-10-03 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,16.9,4.23
2025-10-03 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,57.9,14.47
2025-10-04 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,9.0,2.26
2025-10-04 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,10.7,2.68
2025-10-04 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,53.7,13.42
2025-10-04 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,22.1,5.52
2025-10-04 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,25.6,6.4
2025-10-04 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,43.7,10.93
2025-10-05 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,5.6,1.4
2025-10-05 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,8.3,2.08
2025-10-05 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,35.8,8.94
2025-10-05 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,29.8,7.45
2025-10-05 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,25.8,6.46
2025-10-05 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,71.6,17.91
2025-10-06 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,8.1,2.02
2025-10-06 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,8.9,2.22
2025-10-06 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,45.4,11.35
2025-10-06 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,23.5,5.88
2025-10-06 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,15.1,3.78
2025-10-06 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,24.6,6.14
2025-10-07 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,66.1,16.53
2025-10-07 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,56.2,14.04
2025-10-07 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,142.2,35.54
2025-10-07 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,117.2,29.31
2025-10-07 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,69.0,17.24
2025-10-07 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,139.4,34.84
2025-10-08 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,92.3,23.07
2025-10-08 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,54.5,13.61
2025-10-08 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,114.1,28.54
2025-10-08 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,81.3,20.32
2025-10-08 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,101.2,25.3
2025-10-08 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,101.6,25.39
2025-10-09 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,76.5,19.13
2025-10-09 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,67.7,16.93
2025-10-09 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,127.1,31.78
2025-10-09 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,86.7,21.69
2025-10-09 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,82.0,20.49
2025-10-09 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,116.8,29.2
2025-10-10 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,108.5,27.14
2025-10-10 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,71.7,17.94
2025-10-10 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,104.4,26.1
2025-10-10 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,98.8,24.69
2025-10-10 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,87.8,21.96
2025-10-10 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,98.8,24.69
2025-10-11 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,11.6,2.89
2025-10-11 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,7.4,1.86
2025-10-11 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,46.2,11.56
2025-10-11 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,20.6,5.16
2025-10-11 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,26.9,6.73
2025-10-11 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,33.2,8.3
2025-10-12 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,8.4,2.11
2025-10-12 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,11.3,2.83
2025-10-12 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,51.3,12.82
2025-10-12 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,15.1,3.76
2025-10-12 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,17.5,4.38
2025-10-12 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,52.1,13.02
2025-10-13 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,10.1,2.53
2025-10-13 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,7.5,1.86
2025-10-13 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,58.3,14.57
2025-10-13 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,14.3,3.56
2025-10-13 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,14.2,3.56
2025-10-13 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,45.2,11.29
2025-10-14 00:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,10.3,2.58
2025-10-14 04:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,8.1,2.03
2025-10-14 08:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,52.9,13.22
2025-10-14 12:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,21.1,5.28
2025-10-14 16:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,24.4,6.11
2025-10-14 20:00:00,BLD_002,UNIT_BLD_002_102,TANK_BLD_002_02,43.9,10.97
2025-10-01 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.8,0.94
2025-10-01 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.5,0.63
2025-10-01 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,29.9,7.48
2025-10-01 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,6.4,1.6
2025-10-01 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,6.2,1.56
2025-10-01 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,22.7,5.69
2025-10-02 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.3,0.82
2025-10-02 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.5,0.87
2025-10-02 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,21.1,5.28
2025-10-02 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,5.8,1.45
2025-10-02 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,11.2,2.81
2025-10-02 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,24.5,6.12
2025-10-03 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,4.3,1.07
2025-10-03 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.8,0.69
2025-10-03 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,22.1,5.52
2025-10-03 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.4,2.1
2025-10-03 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,10.3,2.56
2025-10-03 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,25.8,6.45
2025-10-04 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.4,0.84
2025-10-04 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.0,0.5
2025-10-04 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,28.9,7.22
2025-10-04 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,9.1,2.28
2025-10-04 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,6.8,1.7
2025-10-04 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,22.0,5.51
2025-10-05 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.0,0.5
2025-10-05 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,4.0,1.01
2025-10-05 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,12.6,3.16
2025-10-05 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,7.6,1.89
2025-10-05 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.5,2.12
2025-10-05 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,25.2,6.3
2025-10-06 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.3,0.82
2025-10-06 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.7,0.93
2025-10-06 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,19.9,4.96
2025-10-06 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,7.9,1.98
2025-10-06 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.2,2.04
2025-10-06 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,19.1,4.76
2025-10-07 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,1.9,0.46
2025-10-07 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.6,0.65
2025-10-07 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,21.2,5.31
2025-10-07 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,7.5,1.88
2025-10-07 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,7.7,1.92
