timestamp,building_id,unit_id,tank_id,consumption_liters,flow_rate_lpm
2025-10-07 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,18.4,4.6
2025-10-08 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.5,0.63
2025-10-08 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.8,0.7
2025-10-08 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,18.5,4.62
2025-10-08 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.0,2.0
2025-10-08 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.8,2.2
2025-10-08 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,19.1,4.77
2025-10-09 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.4,0.59
2025-10-09 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.1,0.52
2025-10-09 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,33.0,8.25
2025-10-09 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,5.7,1.44
2025-10-09 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,7.0,1.74
2025-10-09 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,22.6,5.65
2025-10-10 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.5,0.87
2025-10-10 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.6,0.9
2025-10-10 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,17.8,4.45
2025-10-10 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.5,2.12
2025-10-10 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.1,2.03
2025-10-10 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,18.4,4.61
2025-10-11 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.4,0.85
2025-10-11 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,4.0,1.01
2025-10-11 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,19.9,4.97
2025-10-11 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,8.0,1.99
2025-10-11 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,10.1,2.53
2025-10-11 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,24.8,6.2
2025-10-12 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,4.5,1.12
2025-10-12 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,1.8,0.45
2025-10-12 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,24.5,6.13
2025-10-12 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,9.2,2.3
2025-10-12 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,6.2,1.56
2025-10-12 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,21.3,5.31
2025-10-13 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,4.0,1.01
2025-10-13 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.5,0.63
2025-10-13 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,22.2,5.55
2025-10-13 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,9.7,2.44
2025-10-13 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,5.9,1.46
2025-10-13 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,19.3,4.82
2025-10-14 00:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,3.4,0.86
2025-10-14 04:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,2.6,0.64
2025-10-14 08:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,15.6,3.9
2025-10-14 12:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,7.7,1.93
2025-10-14 16:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,9.6,2.4
2025-10-14 20:00:00,BLD_002,UNIT_BLD_002_103,TANK_BLD_002_02,23.2,5.8
2025-10-01 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,12.3,3.08
2025-10-01 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,16.0,3.99
2025-10-01 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,77.5,19.37
2025-10-01 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,26.3,6.58
2025-10-01 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,33.8,8.45
2025-10-01 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,106.8,26.71
2025-10-02 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,16.0,3.99
2025-10-02 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.4,3.6
2025-10-02 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,83.7,20.94
2025-10-02 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,33.7,8.42
2025-10-02 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,36.7,9.16
2025-10-02 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,74.0,18.49
2025-10-03 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,13.6,3.39
2025-10-03 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,13.9,3.47
2025-10-03 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,69.7,17.43
2025-10-03 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,31.0,7.74
2025-10-03 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,38.5,9.62
2025-10-03 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,90.1,22.54
2025-10-04 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,13.7,3.41
2025-10-04 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,12.2,3.05
2025-10-04 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,113.7,28.41
2025-10-04 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,31.0,7.74
2025-10-04 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,37.5,9.38
2025-10-04 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,82.7,20.67
2025-10-05 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.5,3.62
2025-10-05 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,15.5,3.87
2025-10-05 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,69.4,17.36
2025-10-05 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,36.0,8.99
2025-10-05 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,43.1,10.79
2025-10-05 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,116.4,29.11
2025-10-06 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.1,3.52
2025-10-06 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.5,3.63
2025-10-06 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,123.2,30.79
2025-10-06 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,42.8,10.7
2025-10-06 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,32.3,8.07
2025-10-06 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,80.7,20.18
2025-10-07 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,16.7,4.17
2025-10-07 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,12.0,2.99
2025-10-07 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,106.3,26.58
2025-10-07 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,38.0,9.5
2025-10-07 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,39.1,9.78
2025-10-07 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,86.1,21.54
2025-10-08 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,12.9,3.22
2025-10-08 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,17.9,4.48
2025-10-08 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,86.3,21.57
2025-10-08 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,33.5,8.38
2025-10-08 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,35.5,8.88
2025-10-08 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,92.9,23.22
2025-10-09 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,11.9,2.98
2025-10-09 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,13.0,3.26
2025-10-09 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,80.7,20.18
2025-10-09 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,41.1,10.27
2025-10-09 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,30.7,7.67
2025-10-09 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,63.7,15.92
2025-10-10 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,9.7,2.42
2025-10-10 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,10.9,2.72
2025-10-10 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,110.4,27.61
2025-10-10 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,36.1,9.02
2025-10-10 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,39.0,9.75
2025-10-10 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,98.0,24.51
2025-10-11 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.5,3.63
2025-10-11 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.2,3.56
2025-10-11 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,105.7,26.42
2025-10-11 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,36.9,9.22
2025-10-11 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,44.4,11.1
2025-10-11 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,99.3,24.83
2025-10-12 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,12.9,3.23
2025-10-12 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,13.2,3.3
2025-10-12 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,79.1,19.77
2025-10-12 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,43.3,10.83
2025-10-12 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,33.6,8.39
2025-10-12 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,78.0,19.51
2025-10-13 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,15.2,3.79
2025-10-13 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,14.2,3.54
2025-10-13 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,94.4,23.6
2025-10-13 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,47.3,11.83
2025-10-13 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,41.5,10.37
2025-10-13 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,90.4,22.6
2025-10-14 00:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,11.0,2.75
2025-10-14 04:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,13.2,3.3
2025-10-14 08:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,100.7,25.17
2025-10-14 12:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,29.0,7.24
2025-10-14 16:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,48.8,12.21
2025-10-14 20:00:00,BLD_002,UNIT_BLD_002_104,TANK_BLD_002_02,90.2,22.55
2025-10-01 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,2.4,0.59
2025-10-01 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.2,1.04
2025-10-01 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,12.4,3.09
2025-10-01 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,12.2,3.05
2025-10-01 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,5.9,1.49
2025-10-01 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,26.9,6.72
2025-10-02 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,3.2,0.79
2025-10-02 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,17.4,4.35
2025-10-02 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,20.1,5.02
2025-10-02 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,9.6,2.4
2025-10-02 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,6.4,1.6
2025-10-02 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,99.1,24.78
2025-10-03 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.7,1.18
2025-10-03 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,1.6,0.4
2025-10-03 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,26.9,6.74
2025-10-03 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.4,1.11
2025-10-03 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,50.8,12.71
2025-10-03 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,19.0,4.76
2025-10-04 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,22.5,5.61
2025-10-04 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,5.5,1.39
2025-10-04 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,119.3,29.83
2025-10-04 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,10.5,2.63
2025-10-04 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,13.2,3.31
2025-10-04 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,118.0,29.5
2025-10-05 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.8,1.21
2025-10-05 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,17.4,4.34
2025-10-05 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,27.4,6.85
2025-10-05 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,52.6,13.15
2025-10-05 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,10.7,2.69
2025-10-05 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,38.3,9.57
2025-10-06 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,14.1,3.53
2025-10-06 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.3,1.08
2025-10-06 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,26.6,6.66
2025-10-06 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,10.3,2.59
2025-10-06 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,13.5,3.38
2025-10-06 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,18.4,4.59
2025-10-07 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,24.6,6.15
2025-10-07 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,20.7,5.17
2025-10-07 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,16.7,4.17
2025-10-07 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,11.1,2.76
2025-10-07 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,52.3,13.07
2025-10-07 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,14.3,3.58
2025-10-08 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,3.9,0.99
2025-10-08 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,5.3,1.31
2025-10-08 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,27.4,6.86
2025-10-08 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.9,1.23
2025-10-08 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,9.7,2.42
2025-10-08 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,97.5,24.38
2025-10-09 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,3.2,0.79
2025-10-09 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,8.3,2.07
2025-10-09 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,31.7,7.93
2025-10-09 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,9.1,2.28
2025-10-09 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,54.1,13.52
2025-10-09 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,143.5,35.88
2025-10-10 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,24.6,6.14
2025-10-10 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,5.4,1.36
2025-10-10 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,33.9,8.47
2025-10-10 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,12.1,3.03
2025-10-10 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,61.0,15.25
2025-10-10 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,19.0,4.74
2025-10-11 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,20.6,5.15
2025-10-11 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,3.3,0.83
2025-10-11 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,9.9,2.48
2025-10-11 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,50.6,12.65
2025-10-11 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,46.9,11.73
2025-10-11 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,90.9,22.72
2025-10-12 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,21.8,5.45
2025-10-12 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,4.4,1.09
2025-10-12 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,27.4,6.85
2025-10-12 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,7.8,1.95
2025-10-12 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,6.7,1.69
2025-10-12 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,31.6,7.9
2025-10-13 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,19.1,4.77
2025-10-13 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,22.0,5.49
2025-10-13 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,29.0,7.26
2025-10-13 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,9.0,2.25
2025-10-13 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,8.4,2.09
2025-10-13 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,23.7,5.94
2025-10-14 00:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,24.2,6.05
2025-10-14 04:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,2.0,0.5
2025-10-14 08:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,128.7,32.18
2025-10-14 12:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,42.5,10.62
2025-10-14 16:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,8.7,2.16
2025-10-14 20:00:00,BLD_002,UNIT_BLD_002_105,TANK_BLD_002_02,150.4,37.6
