tank_id,building_id,timestamp,capacity_liters,current_level_liters,level_percentage,inlet_flow_rate_lpm,outlet_flow_rate_lpm
TANK_BLD_001_01,BLD_001,2025-10-12 03:00:00,5000,4440,88.8,129.0,122.2
TANK_BLD_001_01,BLD_001,2025-10-12 04:00:00,5000,4324,86.5,146.2,104.4
TANK_BLD_001_01,BLD_001,2025-10-12 05:00:00,5000,4480,89.6,132.4,118.5
TANK_BLD_001_01,BLD_001,2025-10-12 06:00:00,5000,4434,88.7,158.9,110.7
TANK_BLD_001_01,BLD_001,2025-10-12 07:00:00,5000,4288,85.8,167.4,118.2
TANK_BLD_001_01,BLD_001,2025-10-12 08:00:00,5000,4425,88.5,175.8,124.1
TANK_BLD_001_01,BLD_001,2025-10-12 09:00:00,5000,4373,87.5,162.0,131.1
TANK_BLD_001_01,BLD_001,2025-10-12 10:00:00,5000,4415,88.3,157.3,132.9
TANK_BLD_001_01,BLD_001,2025-10-12 11:00:00,5000,4241,84.8,177.1,117.2
TANK_BLD_001_01,BLD_001,2025-10-12 12:00:00,5000,4526,90.5,136.9,104.9
TANK_BLD_001_01,BLD_001,2025-10-12 13:00:00,5000,4558,91.2,131.2,123.7
TANK_BLD_001_01,BLD_001,2025-10-12 14:00:00,5000,4398,88.0,138.1,128.0
TANK_BLD_001_01,BLD_001,2025-10-12 15:00:00,5000,4526,90.5,164.9,120.8
TANK_BLD_001_01,BLD_001,2025-10-12 16:00:00,5000,4198,84.0,149.4,111.3
TANK_BLD_001_01,BLD_001,2025-10-12 17:00:00,5000,4162,83.2,160.3,124.1
TANK_BLD_001_01,BLD_001,2025-10-12 18:00:00,5000,4272,85.4,158.6,125.4
TANK_BLD_001_01,BLD_001,2025-10-12 19:00:00,5000,4427,88.5,185.1,121.7
TANK_BLD_001_01,BLD_001,2025-10-12 20:00:00,5000,4420,88.4,161.3,112.8
TANK_BLD_001_01,BLD_001,2025-10-12 21:00:00,5000,4570,91.4,178.0,116.1
TANK_BLD_001_01,BLD_001,2025-10-12 22:00:00,5000,4442,88.8,158.7,144.0
TANK_BLD_001_01,BLD_001,2025-10-12 23:00:00,5000,4529,90.6,139.5,119.0
TANK_BLD_001_01,BLD_001,2025-10-13 00:00:00,5000,4507,90.1,163.4,125.3
TANK_BLD_001_01,BLD_001,2025-10-13 01:00:00,5000,4083,81.7,155.0,115.4
TANK_BLD_001_01,BLD_001,2025-10-13 02:00:00,5000,4494,89.9,139.4,124.8
TANK_BLD_001_01,BLD_001,2025-10-13 03:00:00,5000,4400,88.0,147.3,131.4
TANK_BLD_001_01,BLD_001,2025-10-13 04:00:00,5000,4248,85.0,137.7,118.7
TANK_BLD_001_01,BLD_001,2025-10-13 05:00:00,5000,4535,90.7,172.6,126.1
TANK_BLD_001_01,BLD_001,2025-10-13 06:00:00,5000,4122,82.4,167.9,136.0
TANK_BLD_001_01,BLD_001,2025-10-13 07:00:00,5000,4541,90.8,126.2,137.1
TANK_BLD_001_01,BLD_001,2025-10-13 08:00:00,5000,4034,80.7,132.5,134.5
TANK_BLD_001_01,BLD_001,2025-10-13 09:00:00,5000,4281,85.6,158.9,123.1
TANK_BLD_001_01,BLD_001,2025-10-13 10:00:00,5000,4495,89.9,117.4,108.5
TANK_BLD_001_01,BLD_001,2025-10-13 11:00:00,5000,4144,82.9,137.2,116.7
TANK_BLD_001_01,BLD_001,2025-10-13 12:00:00,5000,4583,91.7,134.5,122.5
TANK_BLD_001_01,BLD_001,2025-10-13 13:00:00,5000,4212,84.2,175.3,148.9
TANK_BLD_001_01,BLD_001,2025-10-13 14:00:00,5000,4021,80.4,134.0,122.8
TANK_BLD_001_01,BLD_001,2025-10-13 15:00:00,5000,4025,80.5,172.1,102.6
TANK_BLD_001_01,BLD_001,2025-10-13 16:00:00,5000,4067,81.3,138.5,99.2
TANK_BLD_001_01,BLD_001,2025-10-13 17:00:00,5000,4096,81.9,137.0,120.2
TANK_BLD_001_01,BLD_001,2025-10-13 18:00:00,5000,4028,80.6,125.3,121.6
TANK_BLD_001_01,BLD_001,2025-10-13 19:00:00,5000,4057,81.1,162.1,118.2
TANK_BLD_001_01,BLD_001,2025-10-13 20:00:00,5000,4435,88.7,153.6,122.4
TANK_BLD_001_01,BLD_001,2025-10-13 21:00:00,5000,4584,91.7,158.6,136.7
TANK_BLD_001_01,BLD_001,2025-10-13 22:00:00,5000,4219,84.4,158.4,108.6
TANK_BLD_001_01,BLD_001,2025-10-13 23:00:00,5000,4597,91.9,176.4,116.9
TANK_BLD_001_01,BLD_001,2025-10-14 00:00:00,5000,4297,85.9,120.8,102.3
TANK_BLD_001_01,BLD_001,2025-10-14 01:00:00,5000,4303,86.1,170.0,111.4
TANK_BLD_001_01,BLD_001,2025-10-14 02:00:00,5000,4525,90.5,145.7,124.9
TANK_BLD_001_01,BLD_001,2025-10-14 03:00:00,5000,4538,90.8,130.7,107.2
TANK_BLD_001_01,BLD_001,2025-10-14 04:00:00,5000,4436,88.7,145.7,118.5
TANK_BLD_001_01,BLD_001,2025-10-14 05:00:00,5000,4224,84.5,136.0,134.4
TANK_BLD_001_01,BLD_001,2025-10-14 06:00:00,5000,4378,87.6,168.7,130.2
TANK_BLD_001_01,BLD_001,2025-10-14 07:00:00,5000,4538,90.8,131.8,117.1
TANK_BLD_001_01,BLD_001,2025-10-14 08:00:00,5000,4191,83.8,175.6,113.5
TANK_BLD_001_01,BLD_001,2025-10-14 09:00:00,5000,4008,80.2,165.9,111.7
TANK_BLD_001_01,BLD_001,2025-10-14 10:00:00,5000,4403,88.1,162.1,127.2
TANK_BLD_001_01,BLD_001,2025-10-14 11:00:00,5000,4470,89.4,140.8,142.3
TANK_BLD_001_01,BLD_001,2025-10-14 12:00:00,5000,4590,91.8,129.5,123.8
TANK_BLD_001_01,BLD_001,2025-10-14 13:00:00,5000,4176,83.5,157.2,122.6
TANK_BLD_001_01,BLD_001,2025-10-14 14:00:00,5000,4107,82.1,146.6,125.1
TANK_BLD_001_01,BLD_001,2025-10-14 15:00:00,5000,4226,84.5,131.0,134.4
TANK_BLD_001_01,BLD_001,2025-10-14 16:00:00,5000,4526,90.5,139.9,109.0
TANK_BLD_001_01,BLD_001,2025-10-14 17:00:00,5000,4068,81.4,171.8,106.5
TANK_BLD_001_01,BLD_001,2025-10-14 18:00:00,5000,4135,82.7,156.5,101.9
TANK_BLD_001_01,BLD_001,2025-10-14 19:00:00,5000,4336,86.7,161.3,129.4
TANK_BLD_001_01,BLD_001,2025-10-14 20:00:00,5000,4402,88.0,164.5,118.5
TANK_BLD_001_01,BLD_001,2025-10-14 21:00:00,5000,4374,87.5,148.4,116.8
TANK_BLD_001_01,BLD_001,2025-10-14 22:00:00,5000,4343,86.9,155.9,140.8
TANK_BLD_001_01,BLD_001,2025-10-14 23:00:00,5000,4472,89.4,137.3,113.0
TANK_BLD_001_02,BLD_001,2025-10-01 00:00:00,3000,2419,80.6,176.6,128.3
TANK_BLD_001_02,BLD_001,2025-10-01 01:00:00,3000,2517,83.9,141.8,121.7
TANK_BLD_001_02,BLD_001,2025-10-01 02:00:00,3000,2436,81.2,136.0,137.2
TANK_BLD_001_02,BLD_001,2025-10-01 03:00:00,3000,2642,88.1,153.9,123.0
TANK_BLD_001_02,BLD_001,2025-10-01 04:00:00,3000,2462,82.1,176.1,118.8
TANK_BLD_001_02,BLD_001,2025-10-01 05:00:00,3000,2679,89.3,139.9,128.5
TANK_BLD_001_02,BLD_001,2025-10-01 06:00:00,3000,2469,82.3,172.9,126.8
TANK_BLD_001_02,BLD_001,2025-10-01 07:00:00,3000,2515,83.8,154.6,113.2
TANK_BLD_001_02,BLD_001,2025-10-01 08:00:00,3000,2508,83.6,146.2,117.1
TANK_BLD_001_02,BLD_001,2025-10-01 09:00:00,3000,2513,83.8,123.9,133.7
TANK_BLD_001_02,BLD_001,2025-10-01 10:00:00,3000,2407,80.2,145.7,113.4
TANK_BLD_001_02,BLD_001,2025-10-01 11:00:00,3000,2637,87.9,152.0,109.2
TANK_BLD_001_02,BLD_001,2025-10-01 12:00:00,3000,2443,81.4,141.7,114.2
TANK_BLD_001_02,BLD_001,2025-10-01 13:00:00,3000,2424,80.8,143.6,144.0
TANK_BLD_001_02,BLD_001,2025-10-01 14:00:00,3000,2699,90.0,165.7,110.9
TANK_BLD_001_02,BLD_001,2025-10-01 15:00:00,3000,2510,83.7,125.2,110.8
TANK_BLD_001_02,BLD_001,2025-10-01 16:00:00,3000,2429,81.0,151.2,128.4
TANK_BLD_001_02,BLD_001,2025-10-01 17:00:00,3000,2684,89.5,152.9,145.6
TANK_BLD_001_02,BLD_001,2025-10-01 18:00:00,3000,2432,81.1,135.0,125.0
TANK_BLD_001_02,BLD_001,2025-10-01 19:00:00,3000,2549,85.0,168.8,126.9
TANK_BLD_001_02,BLD_001,2025-10-01 20:00:00,3000,2647,88.2,136.6,125.2
TANK_BLD_001_02,BLD_001,2025-10-01 21:00:00,3000,2525,84.2,149.2,109.5
TANK_BLD_001_02,BLD_001,2025-10-01 22:00:00,3000,2708,90.3,141.0,120.8
TANK_BLD_001_02,BLD_001,2025-10-01 23:00:00,3000,2751,91.7,147.5,121.8
TANK_BLD_001_02,BLD_001,2025-10-02 00:00:00,3000,2732,91.1,118.2,110.2
TANK_BLD_001_02,BLD_001,2025-10-02 01:00:00,3000,2566,85.5,157.1,131.9
TANK_BLD_001_02,BLD_001,2025-10-02 02:00:00,3000,2421,80.7,161.0,135.9
TANK_BLD_001_02,BLD_001,2025-10-02 03:00:00,3000,2468,82.3,152.1,118.5
TANK_BLD_001_02,BLD_001,2025-10-02 04:00:00,3000,2551,85.0,150.9,146.0
TANK_BLD_001_02,BLD_001,2025-10-02 05:00:00,3000,2662,88.7,122.5,117.8
TANK_BLD_001_02,BLD_001,2025-10-02 06:00:00,3000,2531,84.4,148.5,133.7
TANK_BLD_001_02,BLD_001,2025-10-02 07:00:00,3000,2477,82.6,137.1,125.9
TANK_BLD_001_02,BLD_001,2025-10-02 08:00:00,3000,2485,82.8,165.4,128.5
TANK_BLD_001_02,BLD_001,2025-10-02 09:00:00,3000,2486,82.9,137.1,107.0
TANK_BLD_001_02,BLD_001,2025-10-02 10:00:00,3000,2615,87.2,166.2,128.3
TANK_BLD_001_02,BLD_001,2025-10-02 11:00:00,3000,2580,86.0,135.4,96.6
TANK_BLD_001_02,BLD_001,2025-10-02 12:00:00,3000,2540,84.7,142.5,104.8
TANK_BLD_001_02,BLD_001,2025-10-02 13:00:00,3000,2596,86.5,140.2,147.8
TANK_BLD_001_02,BLD_001,2025-10-02 14:00:00,3000,2692,89.7,150.5,139.0
TANK_BLD_001_02,BLD_001,2025-10-02 15:00:00,3000,2708,90.3,162.0,128.6
TANK_BLD_001_02,BLD_001,2025-10-02 16:00:00,3000,2744,91.5,136.3,109.0
TANK_BLD_001_02,BLD_001,2025-10-02 17:00:00,3000,2720,90.7,152.6,112.9
TANK_BLD_001_02,BLD_001,2025-10-02 18:00:00,3000,2452,81.7,131.7,120.2
TANK_BLD_001_02,BLD_001,2025-10-02 19:00:00,3000,2446,81.5,138.1,116.6
TANK_BLD_001_02,BLD_001,2025-10-02 20:00:00,3000,2516,83.9,132.8,105.1
TANK_BLD_001_02,BLD_001,2025-10-02 21:00:00,3000,2702,90.1,170.0,131.3
TANK_BLD_001_02,BLD_001,2025-10-02 22:00:00,3000,2629,87.6,176.2,131.5
TANK_BLD_001_02,BLD_001,2025-10-02 23:00:00,3000,2634,87.8,150.6,126.7
TANK_BLD_001_02,BLD_001,2025-10-03 00:00:00,3000,2536,84.5,152.2,139.1
TANK_BLD_001_02,BLD_001,2025-10-03 01:00:00,3000,2405,80.2,163.5,131.0
TANK_BLD_001_02,BLD_001,2025-10-03 02:00:00,3000,2459,82.0,134.9,118.7
TANK_BLD_001_02,BLD_001,2025-10-03 03:00:00,3000,2617,87.2,127.7,104.8
TANK_BLD_001_02,BLD_001,2025-10-03 04:00:00,3000,2698,89.9,153.9,120.5
TANK_BLD_001_02,BLD_001,2025-10-03 05:00:00,3000,2612,87.1,167.7,101.5
TANK_BLD_001_02,BLD_001,2025-10-03 06:00:00,3000,2576,85.9,148.8,121.4
TANK_BLD_001_02,BLD_001,2025-10-03 07:00:00,3000,2699,90.0,137.7,121.7
TANK_BLD_001_02,BLD_001,2025-10-03 08:00:00,3000,2615,87.2,134.3,128.4
TANK_BLD_001_02,BLD_001,2025-10-03 09:00:00,3000,2542,84.7,124.8,135.8
TANK_BLD_001_02,BLD_001,2025-10-03 10:00:00,3000,2535,84.5,161.6,130.3
TANK_BLD_001_02,BLD_001,2025-10-03 11:00:00,3000,2404,80.1,169.8,100.6
TANK_BLD_001_02,BLD_001,2025-10-03 12:00:00,3000,2563,85.4,144.2,137.2
TANK_BLD_001_02,BLD_001,2025-10-03 13:00:00,3000,2455,81.8,139.2,125.3
TANK_BLD_001_02,BLD_001,2025-10-03 14:00:00,3000,2518,83.9,129.8,117.0
TANK_BLD_001_02,BLD_001,2025-10-03 15:00:00,3000,2562,85.4,153.1,105.8
TANK_BLD_001_02,BLD_001,2025-10-03 16:00:00,3000,2639,88.0,141.6,112.3
TANK_BLD_001_02,BLD_001,2025-10-03 17:00:00,3000,2638,87.9,149.0,80.0
TANK_BLD_001_02,BLD_001,2025-10-03 18:00:00,3000,2446,81.5,157.0,134.6
TANK_BLD_001_02,BLD_001,2025-10-03 19:00:00,3000,2449,81.6,167.6,114.3
TANK_BLD_001_02,BLD_001,2025-10-03 20:00:00,3000,2605,86.8,145.9,109.9
TANK_BLD_001_02,BLD_001,2025-10-03 21:00:00,3000,2487,82.9,168.3,120.7
TANK_BLD_001_02,BLD_001,2025-10-03 22:00:00,3000,2557,85.2,163.1,118.3
TANK_BLD_001_02,BLD_001,2025-10-03 23:00:00,3000,2607,86.9,125.7,125.4
TANK_BLD_001_02,BLD_001,2025-10-04 00:00:00,3000,2619,87.3,121.8,136.6
TANK_BLD_001_02,BLD_001,2025-10-04 01:00:00,3000,2757,91.9,155.0,126.1
TANK_BLD_001_02,BLD_001,2025-10-04 02:00:00,3000,2593,86.4,129.9,118.1
TANK_BLD_001_02,BLD_001,2025-10-04 03:00:00,3000,2510,83.7,146.2,138.1
TANK_BLD_001_02,BLD_001,2025-10-04 04:00:00,3000,2718,90.6,150.4,105.8
TANK_BLD_001_02,BLD_001,2025-10-04 05:00:00,3000,2633,87.8,165.0,120.5
TANK_BLD_001_02,BLD_001,2025-10-04 06:00:00,3000,2756,91.9,155.8,110.5
TANK_BLD_001_02,BLD_001,2025-10-04 07:00:00,3000,2534,84.5,140.7,138.4
TANK_BLD_001_02,BLD_001,2025-10-04 08:00:00,3000,2626,87.5,154.1,138.3
TANK_BLD_001_02,BLD_001,2025-10-04 09:00:00,3000,2594,86.5,147.4,110.3
TANK_BLD_001_02,BLD_001,2025-10-04 10:00:00,3000,2596,86.5,163.9,118.9
TANK_BLD_001_02,BLD_001,2025-10-04 11:00:00,3000,2726,90.9,143.4,133.6
TANK_BLD_001_02,BLD_001,2025-10-04 12:00:00,3000,2658,88.6,129.2,113.5
TANK_BLD_001_02,BLD_001,2025-10-04 13:00:00,3000,2523,84.1,146.9,113.6
TANK_BLD_001_02,BLD_001,2025-10-04 14:00:00,3000,2566,85.5,148.6,122.8
TANK_BLD_001_02,BLD_001,2025-10-04 15:00:00,3000,2725,90.8,140.0,113.0
TANK_BLD_001_02,BLD_001,2025-10-04 16:00:00,3000,2587,86.2,145.5,121.4
TANK_BLD_001_02,BLD_001,2025-10-04 17:00:00,3000,2480,82.7,120.2,113.8
TANK_BLD_001_02,BLD_001,2025-10-04 18:00:00,3000,2657,88.6,131.4,120.5
TANK_BLD_001_02,BLD_001,2025-10-04 19:00:00,3000,2722,90.7,165.4,108.9
TANK_BLD_001_02,BLD_001,2025-10-04 20:00:00,3000,2681,89.4,150.0,126.6
TANK_BLD_001_02,BLD_001,2025-10-04 21:00:00,3000,2622,87.4,168.7,106.1
TANK_BLD_001_02,BLD_001,2025-10-04 22:00:00,3000,2567,85.6,166.9,117.6
TANK_BLD_001_02,BLD_001,2025-10-04 23:00:00,3000,2418,80.6,101.2,145.3
TANK_BLD_001_02,BLD_001,2025-10-05 00:00:00,3000,2530,84.3,175.5,130.1
TANK_BLD_001_02,BLD_001,2025-10-05 01:00:00,3000,2736,91.2,159.3,134.5
TANK_BLD_001_02,BLD_001,2025-10-05 02:00:00,3000,2442,81.4,135.3,115.9
TANK_BLD_001_02,BLD_001,2025-10-05 03:00:00,3000,2717,90.6,162.4,129.6
TANK_BLD_001_02,BLD_001,2025-10-05 04:00:00,3000,2635,87.8,132.1,120.3
TANK_BLD_001_02,BLD_001,2025-10-05 05:00:00,3000,2519,84.0,156.3,111.9
TANK_BLD_001_02,BLD_001,2025-10-05 06:00:00,3000,2458,81.9,165.8,133.3
TANK_BLD_001_02,BLD_001,2025-10-05 07:00:00,3000,2565,85.5,143.9,110.4
TANK_BLD_001_02,BLD_001,2025-10-05 08:00:00,3000,2515,83.8,140.1,124.1
TANK_BLD_001_02,BLD_001,2025-10-05 09:00:00,3000,2698,89.9,139.6,126.9
TANK_BLD_001_02,BLD_001,2025-10-05 10:00:00,3000,2659,88.6,167.7,129.6
TANK_BLD_001_02,BLD_001,2025-10-05 11:00:00,3000,2468,82.3,143.0,112.7
TANK_BLD_001_02,BLD_001,2025-10-05 12:00:00,3000,2532,84.4,160.0,129.9
TANK_BLD_001_02,BLD_001,2025-10-05 13:00:00,3000,2733,91.1,133.9,131.6
TANK_BLD_001_02,BLD_001,2025-10-05 14:00:00,3000,2520,84.0,136.0,121.3
TANK_BLD_001_02,BLD_001,2025-10-05 15:00:00,3000,2631,87.7,166.5,102.7
TANK_BLD_001_02,BLD_001,2025-10-05 16:00:00,3000,2700,90.0,162.1,120.7
TANK_BLD_001_02,BLD_001,2025-10-05 17:00:00,3000,2475,82.5,127.2,139.8
TANK_BLD_001_02,BLD_001,2025-10-05 18:00:00,3000,2679,89.3,148.1,149.8
TANK_BLD_001_02,BLD_001,2025-10-05 19:00:00,3000,2729,91.0,130.7,113.2
TANK_BLD_001_02,BLD_001,2025-10-05 20:00:00,3000,2619,87.3,135.0,144.4
TANK_BLD_001_02,BLD_001,2025-10-05 21:00:00,3000,2575,85.8,146.8,116.5
TANK_BLD_001_02,BLD_001,2025-10-05 22:00:00,3000,2751,91.7,156.2,122.7
TANK_BLD_001_02,BLD_001,2025-10-05 23:00:00,3000,2509,83.6,163.1,131.9
TANK_BLD_001_02,BLD_001,2025-10-06 00:00:00,3000,2506,83.5,181.7,130.1
TANK_BLD_001_02,BLD_001,2025-10-06 01:00:00,3000,2573,85.8,155.6,124.4
TANK_BLD_001_02,BLD_001,2025-10-06 02:00:00,3000,2706,90.2,149.2,136.9
TANK_BLD_001_02,BLD_001,2025-10-06 03:00:00,3000,2537,84.6,149.4,135.4
TANK_BLD_001_02,BLD_001,2025-10-06 04:00:00,3000,2489,83.0,132.7,120.3
TANK_BLD_001_02,BLD_001,2025-10-06 05:00:00,3000,2649,88.3,131.7,110.0
TANK_BLD_001_02,BLD_001,2025-10-06 06:00:00,3000,2744,91.5,160.3,127.9
TANK_BLD_001_02,BLD_001,2025-10-06 07:00:00,3000,2625,87.5,157.2,127.6
TANK_BLD_001_02,BLD_001,2025-10-06 08:00:00,3000,2616,87.2,148.0,127.3
TANK_BLD_001_02,BLD_001,2025-10-06 09:00:00,3000,2590,86.3,151.7,107.5
TANK_BLD_001_02,BLD_001,2025-10-06 10:00:00,3000,2620,87.3,148.7,123.2
TANK_BLD_001_02,BLD_001,2025-10-06 11:00:00,3000,2757,91.9,167.4,118.2
TANK_BLD_001_02,BLD_001,2025-10-06 12:00:00,3000,2478,82.6,158.0,120.1
TANK_BLD_001_02,BLD_001,2025-10-06 13:00:00,3000,2741,91.4,165.3,127.5
TANK_BLD_001_02,BLD_001,2025-10-06 14:00:00,3000,2464,82.1,161.7,137.6
TANK_BLD_001_02,BLD_001,2025-10-06 15:00:00,3000,2433,81.1,139.6,125.2
TANK_BLD_001_02,BLD_001,2025-10-06 16:00:00,3000,2568,85.6,160.9,95.3
TANK_BLD_001_02,BLD_001,2025-10-06 17:00:00,3000,2654,88.5,152.5,143.8
TANK_BLD_001_02,BLD_001,2025-10-06 18:00:00,3000,2567,85.6,165.4,116.5
TANK_BLD_001_02,BLD_001,2025-10-06 19:00:00,3000,2519,84.0,163.1,109.6
TANK_BLD_001_02,BLD_001,2025-10-06 20:00:00,3000,2530,84.3,143.3,130.9
TANK_BLD_001_02,BLD_001,2025-10-06 21:00:00,3000,2653,88.4,148.2,114.1
TANK_BLD_001_02,BLD_001,2025-10-06 22:00:00,3000,2524,84.1,169.4,118.1
TANK_BLD_001_02,BLD_001,2025-10-06 23:00:00,3000,2652,88.4,153.2,115.0
TANK_BLD_001_02,BLD_001,2025-10-07 00:00:00,3000,2593,86.4,148.1,117.8
TANK_BLD_001_02,BLD_001,2025-10-07 01:00:00,3000,2581,86.0,160.0,122.2
TANK_BLD_001_02,BLD_001,2025-10-07 02:00:00,3000,2580,86.0,148.3,131.8
TANK_BLD_001_02,BLD_001,2025-10-07 03:00:00,3000,2500,83.3,147.0,128.9
TANK_BLD_001_02,BLD_001,2025-10-07 04:00:00,3000,2581,86.0,167.9,104.9
TANK_BLD_001_02,BLD_001,2025-10-07 05:00:00,3000,2758,91.9,157.7,112.1
TANK_BLD_001_02,BLD_001,2025-10-07 06:00:00,3000,2418,80.6,123.1,125.6
TANK_BLD_001_02,BLD_001,2025-10-07 07:00:00,3000,2448,81.6,139.3,128.2
TANK_BLD_001_02,BLD_001,2025-10-07 08:00:00,3000,2481,82.7,159.2,100.9
TANK_BLD_001_02,BLD_001,2025-10-07 09:00:00,3000,2637,87.9,122.1,110.8
TANK_BLD_001_02,BLD_001,2025-10-07 10:00:00,3000,2718,90.6,158.2,135.0
TANK_BLD_001_02,BLD_001,2025-10-07 11:00:00,3000,2522,84.1,162.4,125.8
TANK_BLD_001_02,BLD_001,2025-10-07 12:00:00,3000,2614,87.1,160.4,129.5
TANK_BLD_001_02,BLD_001,2025-10-07 13:00:00,3000,2606,86.9,166.5,109.9
TANK_BLD_001_02,BLD_001,2025-10-07 14:00:00,3000,2474,82.5,159.6,127.1
TANK_BLD_001_02,BLD_001,2025-10-07 15:00:00,3000,2696,89.9,129.2,118.5
TANK_BLD_001_02,BLD_001,2025-10-07 16:00:00,3000,2436,81.2,157.7,123.9
TANK_BLD_001_02,BLD_001,2025-10-07 17:00:00,3000,2634,87.8,149.5,122.7
TANK_BLD_001_02,BLD_001,2025-10-07 18:00:00,3000,2614,87.1,161.0,130.3
TANK_BLD_001_02,BLD_001,2025-10-07 19:00:00,3000,2748,91.6,153.0,108.5
TANK_BLD_001_02,BLD_001,2025-10-07 20:00:00,3000,2649,88.3,150.2,125.1
TANK_BLD_001_02,BLD_001,2025-10-07 21:00:00,3000,2699,90.0,122.8,99.6
TANK_BLD_001_02,BLD_001,2025-10-07 22:00:00,3000,2491,83.0,156.7,134.1
TANK_BLD_001_02,BLD_001,2025-10-07 23:00:00,3000,2745,91.5,147.5,118.8
TANK_BLD_001_02,BLD_001,2025-10-08 00:00:00,3000,2577,85.9,146.8,115.6
TANK_BLD_001_02,BLD_001,2025-10-08 01:00:00,3000,2445,81.5,145.1,117.3
TANK_BLD_001_02,BLD_001,2025-10-08 02:00:00,3000,2743,91.4,143.5,99.4
TANK_BLD_001_02,BLD_001,2025-10-08 03:00:00,3000,2724,90.8,165.4,138.5
TANK_BLD_001_02,BLD_001,2025-10-08 04:00:00,3000,2654,88.5,162.1,123.6
TANK_BLD_001_02,BLD_001,2025-10-08 05:00:00,3000,2593,86.4,159.2,115.7
TANK_BLD_001_02,BLD_001,2025-10-08 06:00:00,3000,2595,86.5,158.5,118.4
TANK_BLD_001_02,BLD_001,2025-10-08 07:00:00,3000,2490,83.0,152.5,132.0
TANK_BLD_001_02,BLD_001,2025-10-08 08:00:00,3000,2633,87.8,155.1,125.5
TANK_BLD_001_02,BLD_001,2025-10-08 09:00:00,3000,2627,87.6,147.8,106.6
TANK_BLD_001_02,BLD_001,2025-10-08 10:00:00,3000,2539,84.6,141.9,125.4
TANK_BLD_001_02,BLD_001,2025-10-08 11:00:00,3000,2751,91.7,139.6,98.4
TANK_BLD_001_02,BLD_001,2025-10-08 12:00:00,3000,2499,83.3,140.3,121.4
TANK_BLD_001_02,BLD_001,2025-10-08 13:00:00,3000,2454,81.8,138.7,127.1
TANK_BLD_001_02,BLD_001,2025-10-08 14:00:00,3000,2485,82.8,144.1,119.4
TANK_BLD_001_02,BLD_001,2025-10-08 15:00:00,3000,2525,84.2,141.8,123.2
TANK_BLD_001_02,BLD_001,2025-10-08 16:00:00,3000,2720,90.7,176.3,105.2
TANK_BLD_001_02,BLD_001,2025-10-08 17:00:00,3000,2520,84.0,157.7,129.5
TANK_BLD_001_02,BLD_001,2025-10-08 18:00:00,3000,2526,84.2,151.2,120.5
TANK_BLD_001_02,BLD_001,2025-10-08 19:00:00,3000,2434,81.1,144.6,97.3
TANK_BLD_001_02,BLD_001,2025-10-08 20:00:00,3000,2579,86.0,122.2,124.7
TANK_BLD_001_02,BLD_001,2025-10-08 21:00:00,3000,2640,88.0,164.9,142.3
TANK_BLD_001_02,BLD_001,2025-10-08 22:00:00,3000,2441,81.4,117.1,115.8
TANK_BLD_001_02,BLD_001,2025-10-08 23:00:00,3000,2577,85.9,149.4,129.9
TANK_BLD_001_02,BLD_001,2025-10-09 00:00:00,3000,2405,80.2,169.2,117.1
TANK_BLD_001_02,BLD_001,2025-10-09 01:00:00,3000,2681,89.4,125.1,121.1
TANK_BLD_001_02,BLD_001,2025-10-09 02:00:00,3000,2567,85.6,170.5,132.2
TANK_BLD_001_02,BLD_001,2025-10-09 03:00:00,3000,2577,85.9,166.6,113.8
TANK_BLD_001_02,BLD_001,2025-10-09 04:00:00,3000,2578,85.9,149.8,122.0
TANK_BLD_001_02,BLD_001,2025-10-09 05:00:00,3000,2424,80.8,145.8,121.4
TANK_BLD_001_02,BLD_001,2025-10-09 06:00:00,3000,2490,83.0,169.5,110.5
TANK_BLD_001_02,BLD_001,2025-10-09 07:00:00,3000,2578,85.9,151.2,116.0
