tank_id,building_id,timestamp,capacity_liters,current_level_liters,level_percentage,inlet_flow_rate_lpm,outlet_flow_rate_lpm
TANK_BLD_001_02,BLD_001,2025-10-09 08:00:00,3000,2548,84.9,150.0,129.9
TANK_BLD_001_02,BLD_001,2025-10-09 09:00:00,3000,2655,88.5,160.5,110.9
TANK_BLD_001_02,BLD_001,2025-10-09 10:00:00,3000,2660,88.7,178.6,113.3
TANK_BLD_001_02,BLD_001,2025-10-09 11:00:00,3000,2434,81.1,159.4,118.5
TANK_BLD_001_02,BLD_001,2025-10-09 12:00:00,3000,2557,85.2,159.2,139.7
TANK_BLD_001_02,BLD_001,2025-10-09 13:00:00,3000,2580,86.0,154.7,127.7
TANK_BLD_001_02,BLD_001,2025-10-09 14:00:00,3000,2493,83.1,147.7,130.7
TANK_BLD_001_02,BLD_001,2025-10-09 15:00:00,3000,2693,89.8,165.8,116.0
TANK_BLD_001_02,BLD_001,2025-10-09 16:00:00,3000,2629,87.6,155.8,108.9
TANK_BLD_001_02,BLD_001,2025-10-09 17:00:00,3000,2469,82.3,132.1,116.2
TANK_BLD_001_02,BLD_001,2025-10-09 18:00:00,3000,2408,80.3,152.8,102.4
TANK_BLD_001_02,BLD_001,2025-10-09 19:00:00,3000,2573,85.8,125.2,120.1
TANK_BLD_001_02,BLD_001,2025-10-09 20:00:00,3000,2647,88.2,135.7,136.5
TANK_BLD_001_02,BLD_001,2025-10-09 21:00:00,3000,2717,90.6,170.3,131.0
TANK_BLD_001_02,BLD_001,2025-10-09 22:00:00,3000,2500,83.3,147.9,121.4
TANK_BLD_001_02,BLD_001,2025-10-09 23:00:00,3000,2535,84.5,168.6,135.7
TANK_BLD_001_02,BLD_001,2025-10-10 00:00:00,3000,2710,90.3,146.8,106.9
TANK_BLD_001_02,BLD_001,2025-10-10 01:00:00,3000,2435,81.2,147.8,119.6
TANK_BLD_001_02,BLD_001,2025-10-10 02:00:00,3000,2723,90.8,167.8,121.1
TANK_BLD_001_02,BLD_001,2025-10-10 03:00:00,3000,2422,80.7,138.8,109.8
TANK_BLD_001_02,BLD_001,2025-10-10 04:00:00,3000,2539,84.6,143.1,134.8
TANK_BLD_001_02,BLD_001,2025-10-10 05:00:00,3000,2474,82.5,145.0,138.7
TANK_BLD_001_02,BLD_001,2025-10-10 06:00:00,3000,2661,88.7,137.9,124.8
TANK_BLD_001_02,BLD_001,2025-10-10 07:00:00,3000,2451,81.7,162.3,131.4
TANK_BLD_001_02,BLD_001,2025-10-10 08:00:00,3000,2536,84.5,143.5,102.6
TANK_BLD_001_02,BLD_001,2025-10-10 09:00:00,3000,2444,81.5,160.3,121.6
TANK_BLD_001_02,BLD_001,2025-10-10 10:00:00,3000,2524,84.1,134.3,127.5
TANK_BLD_001_02,BLD_001,2025-10-10 11:00:00,3000,2623,87.4,151.4,128.9
TANK_BLD_001_02,BLD_001,2025-10-10 12:00:00,3000,2734,91.1,131.5,105.7
TANK_BLD_001_02,BLD_001,2025-10-10 13:00:00,3000,2544,84.8,158.4,140.9
TANK_BLD_001_02,BLD_001,2025-10-10 14:00:00,3000,2733,91.1,134.9,113.6
TANK_BLD_001_02,BLD_001,2025-10-10 15:00:00,3000,2584,86.1,133.0,120.2
TANK_BLD_001_02,BLD_001,2025-10-10 16:00:00,3000,2473,82.4,125.4,100.2
TANK_BLD_001_02,BLD_001,2025-10-10 17:00:00,3000,2514,83.8,152.9,119.9
TANK_BLD_001_02,BLD_001,2025-10-10 18:00:00,3000,2643,88.1,153.3,128.5
TANK_BLD_001_02,BLD_001,2025-10-10 19:00:00,3000,2704,90.1,148.2,131.1
TANK_BLD_001_02,BLD_001,2025-10-10 20:00:00,3000,2417,80.6,144.5,104.8
TANK_BLD_001_02,BLD_001,2025-10-10 21:00:00,3000,2443,81.4,147.0,105.2
TANK_BLD_001_02,BLD_001,2025-10-10 22:00:00,3000,2522,84.1,112.8,106.4
TANK_BLD_001_02,BLD_001,2025-10-10 23:00:00,3000,2632,87.7,173.8,120.5
TANK_BLD_001_02,BLD_001,2025-10-11 00:00:00,3000,2478,82.6,137.9,123.3
TANK_BLD_001_02,BLD_001,2025-10-11 01:00:00,3000,2722,90.7,160.0,129.3
TANK_BLD_001_02,BLD_001,2025-10-11 02:00:00,3000,2413,80.4,144.2,123.8
TANK_BLD_001_02,BLD_001,2025-10-11 03:00:00,3000,2480,82.7,126.1,126.3
TANK_BLD_001_02,BLD_001,2025-10-11 04:00:00,3000,2638,87.9,136.8,122.9
TANK_BLD_001_02,BLD_001,2025-10-11 05:00:00,3000,2636,87.9,124.5,132.5
TANK_BLD_001_02,BLD_001,2025-10-11 06:00:00,3000,2565,85.5,136.2,103.9
TANK_BLD_001_02,BLD_001,2025-10-11 07:00:00,3000,2410,80.3,150.5,121.7
TANK_BLD_001_02,BLD_001,2025-10-11 08:00:00,3000,2580,86.0,161.4,93.1
TANK_BLD_001_02,BLD_001,2025-10-11 09:00:00,3000,2537,84.6,141.7,94.1
TANK_BLD_001_02,BLD_001,2025-10-11 10:00:00,3000,2499,83.3,153.4,104.5
TANK_BLD_001_02,BLD_001,2025-10-11 11:00:00,3000,2703,90.1,155.2,134.2
TANK_BLD_001_02,BLD_001,2025-10-11 12:00:00,3000,2735,91.2,155.0,119.6
TANK_BLD_001_02,BLD_001,2025-10-11 13:00:00,3000,2507,83.6,160.3,104.6
TANK_BLD_001_02,BLD_001,2025-10-11 14:00:00,3000,2536,84.5,128.0,131.4
TANK_BLD_001_02,BLD_001,2025-10-11 15:00:00,3000,2622,87.4,159.0,142.3
TANK_BLD_001_02,BLD_001,2025-10-11 16:00:00,3000,2445,81.5,141.0,109.4
TANK_BLD_001_02,BLD_001,2025-10-11 17:00:00,3000,2720,90.7,177.3,122.3
TANK_BLD_001_02,BLD_001,2025-10-11 18:00:00,3000,2440,81.3,136.4,107.5
TANK_BLD_001_02,BLD_001,2025-10-11 19:00:00,3000,2471,82.4,144.7,114.1
TANK_BLD_001_02,BLD_001,2025-10-11 20:00:00,3000,2631,87.7,182.4,98.5
TANK_BLD_001_02,BLD_001,2025-10-11 21:00:00,3000,2444,81.5,158.9,127.6
TANK_BLD_001_02,BLD_001,2025-10-11 22:00:00,3000,2408,80.3,140.3,117.9
TANK_BLD_001_02,BLD_001,2025-10-11 23:00:00,3000,2685,89.5,156.8,123.2
TANK_BLD_001_02,BLD_001,2025-10-12 00:00:00,3000,2485,82.8,130.0,117.8
TANK_BLD_001_02,BLD_001,2025-10-12 01:00:00,3000,2534,84.5,140.0,120.4
TANK_BLD_001_02,BLD_001,2025-10-12 02:00:00,3000,2657,88.6,169.0,122.0
TANK_BLD_001_02,BLD_001,2025-10-12 03:00:00,3000,2498,83.3,154.6,135.6
TANK_BLD_001_02,BLD_001,2025-10-12 04:00:00,3000,2468,82.3,167.7,131.8
TANK_BLD_001_02,BLD_001,2025-10-12 05:00:00,3000,2755,91.8,124.2,123.7
TANK_BLD_001_02,BLD_001,2025-10-12 06:00:00,3000,2646,88.2,157.1,96.3
TANK_BLD_001_02,BLD_001,2025-10-12 07:00:00,3000,2461,82.0,172.6,115.1
TANK_BLD_001_02,BLD_001,2025-10-12 08:00:00,3000,2743,91.4,149.4,123.1
TANK_BLD_001_02,BLD_001,2025-10-12 09:00:00,3000,2742,91.4,130.7,128.8
TANK_BLD_001_02,BLD_001,2025-10-12 10:00:00,3000,2583,86.1,169.6,102.3
TANK_BLD_001_02,BLD_001,2025-10-12 11:00:00,3000,2457,81.9,137.4,113.9
TANK_BLD_001_02,BLD_001,2025-10-12 12:00:00,3000,2581,86.0,130.3,119.7
TANK_BLD_001_02,BLD_001,2025-10-12 13:00:00,3000,2664,88.8,133.1,114.1
TANK_BLD_001_02,BLD_001,2025-10-12 14:00:00,3000,2520,84.0,175.1,125.6
TANK_BLD_001_02,BLD_001,2025-10-12 15:00:00,3000,2573,85.8,133.0,121.0
TANK_BLD_001_02,BLD_001,2025-10-12 16:00:00,3000,2729,91.0,153.1,125.8
TANK_BLD_001_02,BLD_001,2025-10-12 17:00:00,3000,2406,80.2,183.0,127.6
TANK_BLD_001_02,BLD_001,2025-10-12 18:00:00,3000,2758,91.9,168.7,125.6
TANK_BLD_001_02,BLD_001,2025-10-12 19:00:00,3000,2547,84.9,144.0,96.5
TANK_BLD_001_02,BLD_001,2025-10-12 20:00:00,3000,2453,81.8,164.2,115.4
TANK_BLD_001_02,BLD_001,2025-10-12 21:00:00,3000,2414,80.5,145.8,116.9
TANK_BLD_001_02,BLD_001,2025-10-12 22:00:00,3000,2729,91.0,161.4,134.8
TANK_BLD_001_02,BLD_001,2025-10-12 23:00:00,3000,2676,89.2,153.9,120.0
TANK_BLD_001_02,BLD_001,2025-10-13 00:00:00,3000,2416,80.5,141.8,103.2
TANK_BLD_001_02,BLD_001,2025-10-13 01:00:00,3000,2562,85.4,151.7,129.5
TANK_BLD_001_02,BLD_001,2025-10-13 02:00:00,3000,2416,80.5,126.2,99.0
TANK_BLD_001_02,BLD_001,2025-10-13 03:00:00,3000,2748,91.6,175.3,134.8
TANK_BLD_001_02,BLD_001,2025-10-13 04:00:00,3000,2657,88.6,159.5,135.2
TANK_BLD_001_02,BLD_001,2025-10-13 05:00:00,3000,2485,82.8,155.6,127.3
TANK_BLD_001_02,BLD_001,2025-10-13 06:00:00,3000,2667,88.9,149.9,105.6
TANK_BLD_001_02,BLD_001,2025-10-13 07:00:00,3000,2609,87.0,164.0,114.3
TANK_BLD_001_02,BLD_001,2025-10-13 08:00:00,3000,2674,89.1,163.2,109.2
TANK_BLD_001_02,BLD_001,2025-10-13 09:00:00,3000,2599,86.6,136.7,114.2
TANK_BLD_001_02,BLD_001,2025-10-13 10:00:00,3000,2723,90.8,168.0,124.2
TANK_BLD_001_02,BLD_001,2025-10-13 11:00:00,3000,2596,86.5,140.1,106.3
TANK_BLD_001_02,BLD_001,2025-10-13 12:00:00,3000,2537,84.6,149.9,121.9
TANK_BLD_001_02,BLD_001,2025-10-13 13:00:00,3000,2747,91.6,144.9,119.1
TANK_BLD_001_02,BLD_001,2025-10-13 14:00:00,3000,2481,82.7,138.1,121.0
TANK_BLD_001_02,BLD_001,2025-10-13 15:00:00,3000,2503,83.4,162.8,122.3
TANK_BLD_001_02,BLD_001,2025-10-13 16:00:00,3000,2648,88.3,150.2,125.9
TANK_BLD_001_02,BLD_001,2025-10-13 17:00:00,3000,2630,87.7,141.7,152.0
TANK_BLD_001_02,BLD_001,2025-10-13 18:00:00,3000,2705,90.2,167.2,126.6
TANK_BLD_001_02,BLD_001,2025-10-13 19:00:00,3000,2683,89.4,158.0,106.8
TANK_BLD_001_02,BLD_001,2025-10-13 20:00:00,3000,2472,82.4,176.3,129.9
TANK_BLD_001_02,BLD_001,2025-10-13 21:00:00,3000,2759,92.0,147.4,111.3
TANK_BLD_001_02,BLD_001,2025-10-13 22:00:00,3000,2696,89.9,157.2,128.4
TANK_BLD_001_02,BLD_001,2025-10-13 23:00:00,3000,2723,90.8,140.9,116.9
TANK_BLD_001_02,BLD_001,2025-10-14 00:00:00,3000,2421,80.7,156.8,128.3
TANK_BLD_001_02,BLD_001,2025-10-14 01:00:00,3000,2652,88.4,132.8,101.6
TANK_BLD_001_02,BLD_001,2025-10-14 02:00:00,3000,2745,91.5,148.6,119.5
TANK_BLD_001_02,BLD_001,2025-10-14 03:00:00,3000,2667,88.9,168.2,108.9
TANK_BLD_001_02,BLD_001,2025-10-14 04:00:00,3000,2655,88.5,172.7,122.3
TANK_BLD_001_02,BLD_001,2025-10-14 05:00:00,3000,2609,87.0,165.0,109.1
TANK_BLD_001_02,BLD_001,2025-10-14 06:00:00,3000,2612,87.1,166.2,121.6
TANK_BLD_001_02,BLD_001,2025-10-14 07:00:00,3000,2718,90.6,156.1,84.8
TANK_BLD_001_02,BLD_001,2025-10-14 08:00:00,3000,2550,85.0,164.2,118.5
TANK_BLD_001_02,BLD_001,2025-10-14 09:00:00,3000,2684,89.5,154.2,108.5
TANK_BLD_001_02,BLD_001,2025-10-14 10:00:00,3000,2759,92.0,170.2,125.4
TANK_BLD_001_02,BLD_001,2025-10-14 11:00:00,3000,2677,89.2,131.2,102.4
TANK_BLD_001_02,BLD_001,2025-10-14 12:00:00,3000,2661,88.7,192.0,120.0
TANK_BLD_001_02,BLD_001,2025-10-14 13:00:00,3000,2657,88.6,139.1,130.6
TANK_BLD_001_02,BLD_001,2025-10-14 14:00:00,3000,2453,81.8,151.0,97.6
TANK_BLD_001_02,BLD_001,2025-10-14 15:00:00,3000,2523,84.1,140.6,121.2
TANK_BLD_001_02,BLD_001,2025-10-14 16:00:00,3000,2584,86.1,158.7,93.5
TANK_BLD_001_02,BLD_001,2025-10-14 17:00:00,3000,2552,85.1,157.8,116.7
TANK_BLD_001_02,BLD_001,2025-10-14 18:00:00,3000,2467,82.2,157.8,122.7
TANK_BLD_001_02,BLD_001,2025-10-14 19:00:00,3000,2594,86.5,103.6,114.6
TANK_BLD_001_02,BLD_001,2025-10-14 20:00:00,3000,2403,80.1,119.2,109.3
TANK_BLD_001_02,BLD_001,2025-10-14 21:00:00,3000,2641,88.0,140.7,97.0
TANK_BLD_001_02,BLD_001,2025-10-14 22:00:00,3000,2564,85.5,145.4,137.9
TANK_BLD_001_02,BLD_001,2025-10-14 23:00:00,3000,2410,80.3,159.5,124.2
TANK_BLD_002_01,BLD_002,2025-10-01 00:00:00,5000,4308,86.2,132.3,123.4
TANK_BLD_002_01,BLD_002,2025-10-01 01:00:00,5000,4132,82.6,144.1,102.0
TANK_BLD_002_01,BLD_002,2025-10-01 02:00:00,5000,4557,91.1,129.2,121.2
TANK_BLD_002_01,BLD_002,2025-10-01 03:00:00,5000,4160,83.2,172.7,102.9
TANK_BLD_002_01,BLD_002,2025-10-01 04:00:00,5000,4264,85.3,168.2,95.8
TANK_BLD_002_01,BLD_002,2025-10-01 05:00:00,5000,4145,82.9,144.6,117.4
TANK_BLD_002_01,BLD_002,2025-10-01 06:00:00,5000,4202,84.0,161.2,131.3
TANK_BLD_002_01,BLD_002,2025-10-01 07:00:00,5000,4367,87.3,143.2,128.8
TANK_BLD_002_01,BLD_002,2025-10-01 08:00:00,5000,4531,90.6,126.4,100.8
TANK_BLD_002_01,BLD_002,2025-10-01 09:00:00,5000,4243,84.9,144.1,109.3
TANK_BLD_002_01,BLD_002,2025-10-01 10:00:00,5000,4192,83.8,144.3,130.4
TANK_BLD_002_01,BLD_002,2025-10-01 11:00:00,5000,4074,81.5,138.5,108.8
TANK_BLD_002_01,BLD_002,2025-10-01 12:00:00,5000,4583,91.7,150.7,104.1
TANK_BLD_002_01,BLD_002,2025-10-01 13:00:00,5000,4144,82.9,141.5,131.6
TANK_BLD_002_01,BLD_002,2025-10-01 14:00:00,5000,4242,84.8,156.4,116.6
TANK_BLD_002_01,BLD_002,2025-10-01 15:00:00,5000,4549,91.0,177.2,108.7
TANK_BLD_002_01,BLD_002,2025-10-01 16:00:00,5000,4099,82.0,179.8,108.2
TANK_BLD_002_01,BLD_002,2025-10-01 17:00:00,5000,4231,84.6,152.6,121.6
TANK_BLD_002_01,BLD_002,2025-10-01 18:00:00,5000,4582,91.6,155.8,141.0
TANK_BLD_002_01,BLD_002,2025-10-01 19:00:00,5000,4162,83.2,167.4,133.8
TANK_BLD_002_01,BLD_002,2025-10-01 20:00:00,5000,4507,90.1,160.9,123.6
TANK_BLD_002_01,BLD_002,2025-10-01 21:00:00,5000,4411,88.2,123.1,106.5
TANK_BLD_002_01,BLD_002,2025-10-01 22:00:00,5000,4443,88.9,159.7,137.5
TANK_BLD_002_01,BLD_002,2025-10-01 23:00:00,5000,4175,83.5,151.4,129.4
TANK_BLD_002_01,BLD_002,2025-10-02 00:00:00,5000,4474,89.5,140.6,106.2
TANK_BLD_002_01,BLD_002,2025-10-02 01:00:00,5000,4525,90.5,150.3,112.2
TANK_BLD_002_01,BLD_002,2025-10-02 02:00:00,5000,4289,85.8,137.4,131.6
TANK_BLD_002_01,BLD_002,2025-10-02 03:00:00,5000,4131,82.6,151.9,129.0
TANK_BLD_002_01,BLD_002,2025-10-02 04:00:00,5000,4063,81.3,156.7,105.1
TANK_BLD_002_01,BLD_002,2025-10-02 05:00:00,5000,4252,85.0,154.6,125.6
TANK_BLD_002_01,BLD_002,2025-10-02 06:00:00,5000,4358,87.2,161.1,118.9
TANK_BLD_002_01,BLD_002,2025-10-02 07:00:00,5000,4297,85.9,143.5,122.3
TANK_BLD_002_01,BLD_002,2025-10-02 08:00:00,5000,4447,88.9,131.6,104.0
TANK_BLD_002_01,BLD_002,2025-10-02 09:00:00,5000,4071,81.4,145.3,115.8
TANK_BLD_002_01,BLD_002,2025-10-02 10:00:00,5000,4197,83.9,145.8,129.9
TANK_BLD_002_01,BLD_002,2025-10-02 11:00:00,5000,4435,88.7,152.5,110.7
TANK_BLD_002_01,BLD_002,2025-10-02 12:00:00,5000,4289,85.8,172.6,117.0
TANK_BLD_002_01,BLD_002,2025-10-02 13:00:00,5000,4116,82.3,138.5,121.4
TANK_BLD_002_01,BLD_002,2025-10-02 14:00:00,5000,4209,84.2,161.1,108.8
TANK_BLD_002_01,BLD_002,2025-10-02 15:00:00,5000,4294,85.9,151.5,139.9
TANK_BLD_002_01,BLD_002,2025-10-02 16:00:00,5000,4052,81.0,161.1,126.2
TANK_BLD_002_01,BLD_002,2025-10-02 17:00:00,5000,4542,90.8,173.1,125.2
TANK_BLD_002_01,BLD_002,2025-10-02 18:00:00,5000,4451,89.0,145.9,116.6
TANK_BLD_002_01,BLD_002,2025-10-02 19:00:00,5000,4043,80.9,145.6,96.1
TANK_BLD_002_01,BLD_002,2025-10-02 20:00:00,5000,4599,92.0,174.8,113.9
TANK_BLD_002_01,BLD_002,2025-10-02 21:00:00,5000,4416,88.3,177.6,125.1
TANK_BLD_002_01,BLD_002,2025-10-02 22:00:00,5000,4599,92.0,161.7,116.7
TANK_BLD_002_01,BLD_002,2025-10-02 23:00:00,5000,4229,84.6,162.7,139.7
TANK_BLD_002_01,BLD_002,2025-10-03 00:00:00,5000,4032,80.6,170.4,111.4
TANK_BLD_002_01,BLD_002,2025-10-03 01:00:00,5000,4104,82.1,126.8,129.3
TANK_BLD_002_01,BLD_002,2025-10-03 02:00:00,5000,4478,89.6,159.3,128.0
TANK_BLD_002_01,BLD_002,2025-10-03 03:00:00,5000,4315,86.3,163.1,112.7
TANK_BLD_002_01,BLD_002,2025-10-03 04:00:00,5000,4112,82.2,136.9,113.0
TANK_BLD_002_01,BLD_002,2025-10-03 05:00:00,5000,4405,88.1,166.3,135.9
TANK_BLD_002_01,BLD_002,2025-10-03 06:00:00,5000,4249,85.0,111.3,122.6
TANK_BLD_002_01,BLD_002,2025-10-03 07:00:00,5000,4353,87.1,145.2,116.8
TANK_BLD_002_01,BLD_002,2025-10-03 08:00:00,5000,4243,84.9,138.9,110.6
TANK_BLD_002_01,BLD_002,2025-10-03 09:00:00,5000,4536,90.7,126.8,154.5
TANK_BLD_002_01,BLD_002,2025-10-03 10:00:00,5000,4414,88.3,154.5,134.2
TANK_BLD_002_01,BLD_002,2025-10-03 11:00:00,5000,4088,81.8,147.5,97.3
TANK_BLD_002_01,BLD_002,2025-10-03 12:00:00,5000,4415,88.3,153.3,100.8
TANK_BLD_002_01,BLD_002,2025-10-03 13:00:00,5000,4411,88.2,166.5,118.1
TANK_BLD_002_01,BLD_002,2025-10-03 14:00:00,5000,4522,90.4,156.9,119.7
TANK_BLD_002_01,BLD_002,2025-10-03 15:00:00,5000,4045,80.9,174.9,135.6
TANK_BLD_002_01,BLD_002,2025-10-03 16:00:00,5000,4286,85.7,149.3,119.3
TANK_BLD_002_01,BLD_002,2025-10-03 17:00:00,5000,4511,90.2,155.8,129.8
TANK_BLD_002_01,BLD_002,2025-10-03 18:00:00,5000,4399,88.0,130.5,125.1
TANK_BLD_002_01,BLD_002,2025-10-03 19:00:00,5000,4257,85.1,155.4,142.6
TANK_BLD_002_01,BLD_002,2025-10-03 20:00:00,5000,4011,80.2,160.4,102.9
TANK_BLD_002_01,BLD_002,2025-10-03 21:00:00,5000,4554,91.1,150.1,108.9
TANK_BLD_002_01,BLD_002,2025-10-03 22:00:00,5000,4274,85.5,167.5,116.3
TANK_BLD_002_01,BLD_002,2025-10-03 23:00:00,5000,4228,84.6,148.5,113.8
TANK_BLD_002_01,BLD_002,2025-10-04 00:00:00,5000,4431,88.6,158.6,106.2
TANK_BLD_002_01,BLD_002,2025-10-04 01:00:00,5000,4412,88.2,159.1,102.3
TANK_BLD_002_01,BLD_002,2025-10-04 02:00:00,5000,4411,88.2,119.2,115.0
TANK_BLD_002_01,BLD_002,2025-10-04 03:00:00,5000,4371,87.4,149.2,124.4
TANK_BLD_002_01,BLD_002,2025-10-04 04:00:00,5000,4235,84.7,138.0,119.2
TANK_BLD_002_01,BLD_002,2025-10-04 05:00:00,5000,4332,86.6,138.2,115.7
TANK_BLD_002_01,BLD_002,2025-10-04 06:00:00,5000,4280,85.6,152.9,102.7
TANK_BLD_002_01,BLD_002,2025-10-04 07:00:00,5000,4167,83.3,107.2,116.5
TANK_BLD_002_01,BLD_002,2025-10-04 08:00:00,5000,4161,83.2,139.3,124.6
TANK_BLD_002_01,BLD_002,2025-10-04 09:00:00,5000,4032,80.6,160.7,133.9
TANK_BLD_002_01,BLD_002,2025-10-04 10:00:00,5000,4299,86.0,146.0,80.4
TANK_BLD_002_01,BLD_002,2025-10-04 11:00:00,5000,4262,85.2,149.9,90.2
TANK_BLD_002_01,BLD_002,2025-10-04 12:00:00,5000,4317,86.3,166.6,132.1
TANK_BLD_002_01,BLD_002,2025-10-04 13:00:00,5000,4227,84.5,123.1,105.2
TANK_BLD_002_01,BLD_002,2025-10-04 14:00:00,5000,4322,86.4,164.7,118.6
TANK_BLD_002_01,BLD_002,2025-10-04 15:00:00,5000,4418,88.4,154.5,126.9
TANK_BLD_002_01,BLD_002,2025-10-04 16:00:00,5000,4583,91.7,155.4,121.3
TANK_BLD_002_01,BLD_002,2025-10-04 17:00:00,5000,4095,81.9,151.6,112.7
TANK_BLD_002_01,BLD_002,2025-10-04 18:00:00,5000,4590,91.8,129.4,115.3
TANK_BLD_002_01,BLD_002,2025-10-04 19:00:00,5000,4313,86.3,129.8,133.0
TANK_BLD_002_01,BLD_002,2025-10-04 20:00:00,5000,4429,88.6,135.0,105.6
TANK_BLD_002_01,BLD_002,2025-10-04 21:00:00,5000,4223,84.5,137.3,117.3
TANK_BLD_002_01,BLD_002,2025-10-04 22:00:00,5000,4457,89.1,163.1,116.3
TANK_BLD_002_01,BLD_002,2025-10-04 23:00:00,5000,4556,91.1,152.7,142.2
TANK_BLD_002_01,BLD_002,2025-10-05 00:00:00,5000,4234,84.7,119.5,122.6
TANK_BLD_002_01,BLD_002,2025-10-05 01:00:00,5000,4374,87.5,153.5,110.7
TANK_BLD_002_01,BLD_002,2025-10-05 02:00:00,5000,4165,83.3,150.6,115.9
TANK_BLD_002_01,BLD_002,2025-10-05 03:00:00,5000,4347,86.9,138.9,118.5
TANK_BLD_002_01,BLD_002,2025-10-05 04:00:00,5000,4536,90.7,136.4,123.2
TANK_BLD_002_01,BLD_002,2025-10-05 05:00:00,5000,4307,86.1,139.2,119.9
TANK_BLD_002_01,BLD_002,2025-10-05 06:00:00,5000,4364,87.3,159.1,129.0
TANK_BLD_002_01,BLD_002,2025-10-05 07:00:00,5000,4122,82.4,144.2,130.7
TANK_BLD_002_01,BLD_002,2025-10-05 08:00:00,5000,4568,91.4,149.6,110.6
TANK_BLD_002_01,BLD_002,2025-10-05 09:00:00,5000,4358,87.2,162.0,111.1
TANK_BLD_002_01,BLD_002,2025-10-05 10:00:00,5000,4376,87.5,150.7,117.4
TANK_BLD_002_01,BLD_002,2025-10-05 11:00:00,5000,4295,85.9,145.4,127.0
TANK_BLD_002_01,BLD_002,2025-10-05 12:00:00,5000,4325,86.5,166.0,111.5
TANK_BLD_002_01,BLD_002,2025-10-05 13:00:00,5000,4558,91.2,167.1,113.7
TANK_BLD_002_01,BLD_002,2025-10-05 14:00:00,5000,4299,86.0,159.4,118.2
TANK_BLD_002_01,BLD_002,2025-10-05 15:00:00,5000,4306,86.1,180.2,115.4
TANK_BLD_002_01,BLD_002,2025-10-05 16:00:00,5000,4157,83.1,157.4,117.6
TANK_BLD_002_01,BLD_002,2025-10-05 17:00:00,5000,4407,88.1,141.8,129.3
TANK_BLD_002_01,BLD_002,2025-10-05 18:00:00,5000,4326,86.5,150.6,105.1
TANK_BLD_002_01,BLD_002,2025-10-05 19:00:00,5000,4233,84.7,150.4,122.3
TANK_BLD_002_01,BLD_002,2025-10-05 20:00:00,5000,4465,89.3,156.5,129.2
TANK_BLD_002_01,BLD_002,2025-10-05 21:00:00,5000,4026,80.5,128.9,113.0
TANK_BLD_002_01,BLD_002,2025-10-05 22:00:00,5000,4039,80.8,123.7,122.8
TANK_BLD_002_01,BLD_002,2025-10-05 23:00:00,5000,4478,89.6,153.2,121.4
TANK_BLD_002_01,BLD_002,2025-10-06 00:00:00,5000,4125,82.5,137.5,136.3
TANK_BLD_002_01,BLD_002,2025-10-06 01:00:00,5000,4327,86.5,167.9,138.3
TANK_BLD_002_01,BLD_002,2025-10-06 02:00:00,5000,4423,88.5,146.6,112.0
TANK_BLD_002_01,BLD_002,2025-10-06 03:00:00,5000,4260,85.2,138.9,113.5
TANK_BLD_002_01,BLD_002,2025-10-06 04:00:00,5000,4083,81.7,148.3,92.5
TANK_BLD_002_01,BLD_002,2025-10-06 05:00:00,5000,4038,80.8,138.4,126.5
TANK_BLD_002_01,BLD_002,2025-10-06 06:00:00,5000,4362,87.2,155.5,120.3
TANK_BLD_002_01,BLD_002,2025-10-06 07:00:00,5000,4449,89.0,166.9,122.9
TANK_BLD_002_01,BLD_002,2025-10-06 08:00:00,5000,4093,81.9,137.0,131.1
TANK_BLD_002_01,BLD_002,2025-10-06 09:00:00,5000,4377,87.5,146.3,126.7
TANK_BLD_002_01,BLD_002,2025-10-06 10:00:00,5000,4130,82.6,122.5,111.7
TANK_BLD_002_01,BLD_002,2025-10-06 11:00:00,5000,4424,88.5,154.8,125.0
TANK_BLD_002_01,BLD_002,2025-10-06 12:00:00,5000,4318,86.4,154.6,113.1
