tank_id,building_id,timestamp,capacity_liters,current_level_liters,level_percentage,inlet_flow_rate_lpm,outlet_flow_rate_lpm
TANK_BLD_002_01,BLD_002,2025-10-06 13:00:00,5000,4218,84.4,132.9,112.2
TANK_BLD_002_01,BLD_002,2025-10-06 14:00:00,5000,4523,90.5,145.8,128.4
TANK_BLD_002_01,BLD_002,2025-10-06 15:00:00,5000,4213,84.3,173.9,126.5
TANK_BLD_002_01,BLD_002,2025-10-06 16:00:00,5000,4038,80.8,158.2,121.4
TANK_BLD_002_01,BLD_002,2025-10-06 17:00:00,5000,4157,83.1,163.6,110.1
TANK_BLD_002_01,BLD_002,2025-10-06 18:00:00,5000,4143,82.9,162.2,127.8
TANK_BLD_002_01,BLD_002,2025-10-06 19:00:00,5000,4148,83.0,163.0,127.2
TANK_BLD_002_01,BLD_002,2025-10-06 20:00:00,5000,4215,84.3,155.3,120.7
TANK_BLD_002_01,BLD_002,2025-10-06 21:00:00,5000,4494,89.9,170.6,91.2
TANK_BLD_002_01,BLD_002,2025-10-06 22:00:00,5000,4168,83.4,149.0,105.0
TANK_BLD_002_01,BLD_002,2025-10-06 23:00:00,5000,4278,85.6,159.4,120.4
TANK_BLD_002_01,BLD_002,2025-10-07 00:00:00,5000,4362,87.2,135.4,123.3
TANK_BLD_002_01,BLD_002,2025-10-07 01:00:00,5000,4598,92.0,156.5,123.8
TANK_BLD_002_01,BLD_002,2025-10-07 02:00:00,5000,4249,85.0,202.7,124.1
TANK_BLD_002_01,BLD_002,2025-10-07 03:00:00,5000,4116,82.3,159.2,123.5
TANK_BLD_002_01,BLD_002,2025-10-07 04:00:00,5000,4098,82.0,153.2,115.5
TANK_BLD_002_01,BLD_002,2025-10-07 05:00:00,5000,4164,83.3,172.2,131.3
TANK_BLD_002_01,BLD_002,2025-10-07 06:00:00,5000,4193,83.9,153.1,135.9
TANK_BLD_002_01,BLD_002,2025-10-07 07:00:00,5000,4521,90.4,157.7,124.4
TANK_BLD_002_01,BLD_002,2025-10-07 08:00:00,5000,4012,80.2,145.4,117.7
TANK_BLD_002_01,BLD_002,2025-10-07 09:00:00,5000,4265,85.3,148.8,131.8
TANK_BLD_002_01,BLD_002,2025-10-07 10:00:00,5000,4510,90.2,132.3,104.8
TANK_BLD_002_01,BLD_002,2025-10-07 11:00:00,5000,4537,90.7,170.8,115.7
TANK_BLD_002_01,BLD_002,2025-10-07 12:00:00,5000,4142,82.8,151.5,127.3
TANK_BLD_002_01,BLD_002,2025-10-07 13:00:00,5000,4456,89.1,149.8,109.3
TANK_BLD_002_01,BLD_002,2025-10-07 14:00:00,5000,4541,90.8,142.1,98.2
TANK_BLD_002_01,BLD_002,2025-10-07 15:00:00,5000,4103,82.1,137.9,127.0
TANK_BLD_002_01,BLD_002,2025-10-07 16:00:00,5000,4208,84.2,146.5,145.2
TANK_BLD_002_01,BLD_002,2025-10-07 17:00:00,5000,4443,88.9,135.4,129.1
TANK_BLD_002_01,BLD_002,2025-10-07 18:00:00,5000,4249,85.0,133.0,104.5
TANK_BLD_002_01,BLD_002,2025-10-07 19:00:00,5000,4540,90.8,128.5,126.6
TANK_BLD_002_01,BLD_002,2025-10-07 20:00:00,5000,4197,83.9,132.7,105.6
TANK_BLD_002_01,BLD_002,2025-10-07 21:00:00,5000,4404,88.1,115.3,127.5
TANK_BLD_002_01,BLD_002,2025-10-07 22:00:00,5000,4089,81.8,153.0,116.7
TANK_BLD_002_01,BLD_002,2025-10-07 23:00:00,5000,4067,81.3,138.7,137.7
TANK_BLD_002_01,BLD_002,2025-10-08 00:00:00,5000,4044,80.9,154.9,135.4
TANK_BLD_002_01,BLD_002,2025-10-08 01:00:00,5000,4141,82.8,159.6,110.9
TANK_BLD_002_01,BLD_002,2025-10-08 02:00:00,5000,4426,88.5,145.4,118.2
TANK_BLD_002_01,BLD_002,2025-10-08 03:00:00,5000,4515,90.3,135.1,112.7
TANK_BLD_002_01,BLD_002,2025-10-08 04:00:00,5000,4310,86.2,156.1,137.9
TANK_BLD_002_01,BLD_002,2025-10-08 05:00:00,5000,4255,85.1,142.0,115.2
TANK_BLD_002_01,BLD_002,2025-10-08 06:00:00,5000,4548,91.0,139.6,142.8
TANK_BLD_002_01,BLD_002,2025-10-08 07:00:00,5000,4344,86.9,162.4,128.9
TANK_BLD_002_01,BLD_002,2025-10-08 08:00:00,5000,4552,91.0,124.3,112.7
TANK_BLD_002_01,BLD_002,2025-10-08 09:00:00,5000,4384,87.7,176.2,101.3
TANK_BLD_002_01,BLD_002,2025-10-08 10:00:00,5000,4252,85.0,148.4,105.6
TANK_BLD_002_01,BLD_002,2025-10-08 11:00:00,5000,4415,88.3,149.5,137.2
TANK_BLD_002_01,BLD_002,2025-10-08 12:00:00,5000,4099,82.0,170.6,115.1
TANK_BLD_002_01,BLD_002,2025-10-08 13:00:00,5000,4248,85.0,151.1,143.2
TANK_BLD_002_01,BLD_002,2025-10-08 14:00:00,5000,4145,82.9,128.1,121.5
TANK_BLD_002_01,BLD_002,2025-10-08 15:00:00,5000,4040,80.8,140.0,173.7
TANK_BLD_002_01,BLD_002,2025-10-08 16:00:00,5000,4424,88.5,163.0,131.1
TANK_BLD_002_01,BLD_002,2025-10-08 17:00:00,5000,4246,84.9,166.5,142.6
TANK_BLD_002_01,BLD_002,2025-10-08 18:00:00,5000,4253,85.1,158.7,121.5
TANK_BLD_002_01,BLD_002,2025-10-08 19:00:00,5000,4116,82.3,133.4,108.0
TANK_BLD_002_01,BLD_002,2025-10-08 20:00:00,5000,4376,87.5,157.2,132.4
TANK_BLD_002_01,BLD_002,2025-10-08 21:00:00,5000,4275,85.5,178.6,119.9
TANK_BLD_002_01,BLD_002,2025-10-08 22:00:00,5000,4340,86.8,123.9,130.9
TANK_BLD_002_01,BLD_002,2025-10-08 23:00:00,5000,4277,85.5,146.7,112.3
TANK_BLD_002_01,BLD_002,2025-10-09 00:00:00,5000,4417,88.3,181.7,133.3
TANK_BLD_002_01,BLD_002,2025-10-09 01:00:00,5000,4111,82.2,143.4,122.4
TANK_BLD_002_01,BLD_002,2025-10-09 02:00:00,5000,4171,83.4,131.5,133.1
TANK_BLD_002_01,BLD_002,2025-10-09 03:00:00,5000,4030,80.6,142.3,130.8
TANK_BLD_002_01,BLD_002,2025-10-09 04:00:00,5000,4038,80.8,148.1,117.4
TANK_BLD_002_01,BLD_002,2025-10-09 05:00:00,5000,4107,82.1,139.4,133.1
TANK_BLD_002_01,BLD_002,2025-10-09 06:00:00,5000,4483,89.7,149.6,104.3
TANK_BLD_002_01,BLD_002,2025-10-09 07:00:00,5000,4413,88.3,166.7,140.1
TANK_BLD_002_01,BLD_002,2025-10-09 08:00:00,5000,4555,91.1,149.5,101.3
TANK_BLD_002_01,BLD_002,2025-10-09 09:00:00,5000,4530,90.6,159.6,104.6
TANK_BLD_002_01,BLD_002,2025-10-09 10:00:00,5000,4156,83.1,147.3,103.7
TANK_BLD_002_01,BLD_002,2025-10-09 11:00:00,5000,4368,87.4,137.6,107.5
TANK_BLD_002_01,BLD_002,2025-10-09 12:00:00,5000,4368,87.4,152.3,124.7
TANK_BLD_002_01,BLD_002,2025-10-09 13:00:00,5000,4470,89.4,129.3,110.3
TANK_BLD_002_01,BLD_002,2025-10-09 14:00:00,5000,4273,85.5,147.1,136.4
TANK_BLD_002_01,BLD_002,2025-10-09 15:00:00,5000,4508,90.2,135.5,116.4
TANK_BLD_002_01,BLD_002,2025-10-09 16:00:00,5000,4522,90.4,159.4,123.1
TANK_BLD_002_01,BLD_002,2025-10-09 17:00:00,5000,4583,91.7,126.1,119.8
TANK_BLD_002_01,BLD_002,2025-10-09 18:00:00,5000,4116,82.3,160.9,108.4
TANK_BLD_002_01,BLD_002,2025-10-09 19:00:00,5000,4024,80.5,152.0,113.4
TANK_BLD_002_01,BLD_002,2025-10-09 20:00:00,5000,4385,87.7,132.8,137.7
TANK_BLD_002_01,BLD_002,2025-10-09 21:00:00,5000,4484,89.7,135.6,121.0
TANK_BLD_002_01,BLD_002,2025-10-09 22:00:00,5000,4478,89.6,145.8,90.6
TANK_BLD_002_01,BLD_002,2025-10-09 23:00:00,5000,4088,81.8,143.9,128.3
TANK_BLD_002_01,BLD_002,2025-10-10 00:00:00,5000,4470,89.4,164.4,140.1
TANK_BLD_002_01,BLD_002,2025-10-10 01:00:00,5000,4115,82.3,139.1,105.4
TANK_BLD_002_01,BLD_002,2025-10-10 02:00:00,5000,4500,90.0,169.8,111.7
TANK_BLD_002_01,BLD_002,2025-10-10 03:00:00,5000,4264,85.3,158.2,115.3
TANK_BLD_002_01,BLD_002,2025-10-10 04:00:00,5000,4373,87.5,157.7,132.8
TANK_BLD_002_01,BLD_002,2025-10-10 05:00:00,5000,4254,85.1,153.9,120.2
TANK_BLD_002_01,BLD_002,2025-10-10 06:00:00,5000,4443,88.9,164.6,113.9
TANK_BLD_002_01,BLD_002,2025-10-10 07:00:00,5000,4461,89.2,142.4,130.0
TANK_BLD_002_01,BLD_002,2025-10-10 08:00:00,5000,4171,83.4,157.6,136.1
TANK_BLD_002_01,BLD_002,2025-10-10 09:00:00,5000,4146,82.9,126.4,121.8
TANK_BLD_002_01,BLD_002,2025-10-10 10:00:00,5000,4485,89.7,166.8,115.4
TANK_BLD_002_01,BLD_002,2025-10-10 11:00:00,5000,4229,84.6,142.3,132.0
TANK_BLD_002_01,BLD_002,2025-10-10 12:00:00,5000,4264,85.3,140.1,122.1
TANK_BLD_002_01,BLD_002,2025-10-10 13:00:00,5000,4569,91.4,154.4,153.0
TANK_BLD_002_01,BLD_002,2025-10-10 14:00:00,5000,4504,90.1,151.0,133.4
TANK_BLD_002_01,BLD_002,2025-10-10 15:00:00,5000,4556,91.1,124.4,133.6
TANK_BLD_002_01,BLD_002,2025-10-10 16:00:00,5000,4279,85.6,135.9,99.7
TANK_BLD_002_01,BLD_002,2025-10-10 17:00:00,5000,4494,89.9,139.6,130.6
TANK_BLD_002_01,BLD_002,2025-10-10 18:00:00,5000,4159,83.2,164.1,114.6
TANK_BLD_002_01,BLD_002,2025-10-10 19:00:00,5000,4016,80.3,154.1,117.8
TANK_BLD_002_01,BLD_002,2025-10-10 20:00:00,5000,4384,87.7,139.4,111.7
TANK_BLD_002_01,BLD_002,2025-10-10 21:00:00,5000,4518,90.4,145.6,125.6
TANK_BLD_002_01,BLD_002,2025-10-10 22:00:00,5000,4252,85.0,157.3,127.2
TANK_BLD_002_01,BLD_002,2025-10-10 23:00:00,5000,4488,89.8,163.2,120.5
TANK_BLD_002_01,BLD_002,2025-10-11 00:00:00,5000,4196,83.9,157.3,110.4
TANK_BLD_002_01,BLD_002,2025-10-11 01:00:00,5000,4324,86.5,142.7,129.7
TANK_BLD_002_01,BLD_002,2025-10-11 02:00:00,5000,4393,87.9,151.6,114.5
TANK_BLD_002_01,BLD_002,2025-10-11 03:00:00,5000,4430,88.6,131.4,113.1
TANK_BLD_002_01,BLD_002,2025-10-11 04:00:00,5000,4323,86.5,142.5,131.3
TANK_BLD_002_01,BLD_002,2025-10-11 05:00:00,5000,4151,83.0,160.6,131.9
TANK_BLD_002_01,BLD_002,2025-10-11 06:00:00,5000,4077,81.5,150.5,121.9
TANK_BLD_002_01,BLD_002,2025-10-11 07:00:00,5000,4300,86.0,162.4,117.1
TANK_BLD_002_01,BLD_002,2025-10-11 08:00:00,5000,4146,82.9,140.2,115.5
TANK_BLD_002_01,BLD_002,2025-10-11 09:00:00,5000,4455,89.1,175.1,137.6
TANK_BLD_002_01,BLD_002,2025-10-11 10:00:00,5000,4131,82.6,168.3,128.3
TANK_BLD_002_01,BLD_002,2025-10-11 11:00:00,5000,4215,84.3,141.6,133.5
TANK_BLD_002_01,BLD_002,2025-10-11 12:00:00,5000,4455,89.1,150.8,114.0
TANK_BLD_002_01,BLD_002,2025-10-11 13:00:00,5000,4582,91.6,139.5,118.9
TANK_BLD_002_01,BLD_002,2025-10-11 14:00:00,5000,4524,90.5,120.4,134.1
TANK_BLD_002_01,BLD_002,2025-10-11 15:00:00,5000,4068,81.4,150.7,128.0
TANK_BLD_002_01,BLD_002,2025-10-11 16:00:00,5000,4170,83.4,130.5,109.8
TANK_BLD_002_01,BLD_002,2025-10-11 17:00:00,5000,4361,87.2,169.3,118.1
TANK_BLD_002_01,BLD_002,2025-10-11 18:00:00,5000,4254,85.1,134.0,105.7
TANK_BLD_002_01,BLD_002,2025-10-11 19:00:00,5000,4594,91.9,155.7,113.6
TANK_BLD_002_01,BLD_002,2025-10-11 20:00:00,5000,4561,91.2,147.9,120.0
TANK_BLD_002_01,BLD_002,2025-10-11 21:00:00,5000,4225,84.5,147.0,108.8
TANK_BLD_002_01,BLD_002,2025-10-11 22:00:00,5000,4474,89.5,121.0,99.1
TANK_BLD_002_01,BLD_002,2025-10-11 23:00:00,5000,4334,86.7,166.4,123.0
TANK_BLD_002_01,BLD_002,2025-10-12 00:00:00,5000,4185,83.7,153.9,135.2
TANK_BLD_002_01,BLD_002,2025-10-12 01:00:00,5000,4180,83.6,135.9,103.3
TANK_BLD_002_01,BLD_002,2025-10-12 02:00:00,5000,4374,87.5,151.0,119.5
TANK_BLD_002_01,BLD_002,2025-10-12 03:00:00,5000,4345,86.9,160.0,114.9
TANK_BLD_002_01,BLD_002,2025-10-12 04:00:00,5000,4022,80.4,135.1,118.0
TANK_BLD_002_01,BLD_002,2025-10-12 05:00:00,5000,4250,85.0,155.9,132.9
TANK_BLD_002_01,BLD_002,2025-10-12 06:00:00,5000,4442,88.8,157.1,118.1
TANK_BLD_002_01,BLD_002,2025-10-12 07:00:00,5000,4426,88.5,124.5,98.3
TANK_BLD_002_01,BLD_002,2025-10-12 08:00:00,5000,4551,91.0,175.5,127.5
TANK_BLD_002_01,BLD_002,2025-10-12 09:00:00,5000,4250,85.0,161.0,109.1
TANK_BLD_002_01,BLD_002,2025-10-12 10:00:00,5000,4365,87.3,185.4,120.3
TANK_BLD_002_01,BLD_002,2025-10-12 11:00:00,5000,4125,82.5,145.2,128.5
TANK_BLD_002_01,BLD_002,2025-10-12 12:00:00,5000,4244,84.9,155.8,135.2
TANK_BLD_002_01,BLD_002,2025-10-12 13:00:00,5000,4329,86.6,151.0,129.4
TANK_BLD_002_01,BLD_002,2025-10-12 14:00:00,5000,4309,86.2,137.5,90.9
TANK_BLD_002_01,BLD_002,2025-10-12 15:00:00,5000,4507,90.1,173.0,138.4
TANK_BLD_002_01,BLD_002,2025-10-12 16:00:00,5000,4178,83.6,144.9,124.0
TANK_BLD_002_01,BLD_002,2025-10-12 17:00:00,5000,4032,80.6,140.8,110.3
TANK_BLD_002_01,BLD_002,2025-10-12 18:00:00,5000,4169,83.4,133.4,128.0
TANK_BLD_002_01,BLD_002,2025-10-12 19:00:00,5000,4406,88.1,162.4,120.2
TANK_BLD_002_01,BLD_002,2025-10-12 20:00:00,5000,4516,90.3,151.1,122.8
TANK_BLD_002_01,BLD_002,2025-10-12 21:00:00,5000,4405,88.1,171.5,137.5
TANK_BLD_002_01,BLD_002,2025-10-12 22:00:00,5000,4088,81.8,116.7,130.2
TANK_BLD_002_01,BLD_002,2025-10-12 23:00:00,5000,4266,85.3,133.7,120.8
TANK_BLD_002_01,BLD_002,2025-10-13 00:00:00,5000,4216,84.3,144.9,113.5
TANK_BLD_002_01,BLD_002,2025-10-13 01:00:00,5000,4535,90.7,133.2,119.4
TANK_BLD_002_01,BLD_002,2025-10-13 02:00:00,5000,4231,84.6,147.0,117.0
TANK_BLD_002_01,BLD_002,2025-10-13 03:00:00,5000,4031,80.6,170.1,116.8
TANK_BLD_002_01,BLD_002,2025-10-13 04:00:00,5000,4352,87.0,131.0,125.4
TANK_BLD_002_01,BLD_002,2025-10-13 05:00:00,5000,4206,84.1,149.2,133.8
TANK_BLD_002_01,BLD_002,2025-10-13 06:00:00,5000,4502,90.0,133.1,104.7
TANK_BLD_002_01,BLD_002,2025-10-13 07:00:00,5000,4451,89.0,139.9,128.6
TANK_BLD_002_01,BLD_002,2025-10-13 08:00:00,5000,4584,91.7,173.5,128.0
TANK_BLD_002_01,BLD_002,2025-10-13 09:00:00,5000,4577,91.5,144.7,119.2
TANK_BLD_002_01,BLD_002,2025-10-13 10:00:00,5000,4362,87.2,141.8,99.3
TANK_BLD_002_01,BLD_002,2025-10-13 11:00:00,5000,4293,85.9,149.6,111.1
TANK_BLD_002_01,BLD_002,2025-10-13 12:00:00,5000,4256,85.1,163.8,136.1
TANK_BLD_002_01,BLD_002,2025-10-13 13:00:00,5000,4111,82.2,140.1,110.6
TANK_BLD_002_01,BLD_002,2025-10-13 14:00:00,5000,4107,82.1,167.1,139.6
TANK_BLD_002_01,BLD_002,2025-10-13 15:00:00,5000,4246,84.9,158.7,116.8
TANK_BLD_002_01,BLD_002,2025-10-13 16:00:00,5000,4581,91.6,122.0,119.7
TANK_BLD_002_01,BLD_002,2025-10-13 17:00:00,5000,4462,89.2,155.5,113.9
TANK_BLD_002_01,BLD_002,2025-10-13 18:00:00,5000,4491,89.8,125.3,119.7
TANK_BLD_002_01,BLD_002,2025-10-13 19:00:00,5000,4349,87.0,129.6,115.6
TANK_BLD_002_01,BLD_002,2025-10-13 20:00:00,5000,4254,85.1,141.8,122.5
TANK_BLD_002_01,BLD_002,2025-10-13 21:00:00,5000,4200,84.0,141.7,122.1
TANK_BLD_002_01,BLD_002,2025-10-13 22:00:00,5000,4579,91.6,150.9,116.0
TANK_BLD_002_01,BLD_002,2025-10-13 23:00:00,5000,4466,89.3,137.9,153.0
TANK_BLD_002_01,BLD_002,2025-10-14 00:00:00,5000,4027,80.5,119.5,136.7
TANK_BLD_002_01,BLD_002,2025-10-14 01:00:00,5000,4464,89.3,174.9,109.6
TANK_BLD_002_01,BLD_002,2025-10-14 02:00:00,5000,4061,81.2,150.8,112.8
TANK_BLD_002_01,BLD_002,2025-10-14 03:00:00,5000,4476,89.5,169.4,142.8
TANK_BLD_002_01,BLD_002,2025-10-14 04:00:00,5000,4408,88.2,131.8,103.1
TANK_BLD_002_01,BLD_002,2025-10-14 05:00:00,5000,4189,83.8,137.9,126.0
TANK_BLD_002_01,BLD_002,2025-10-14 06:00:00,5000,4008,80.2,159.2,121.6
TANK_BLD_002_01,BLD_002,2025-10-14 07:00:00,5000,4366,87.3,160.0,133.1
TANK_BLD_002_01,BLD_002,2025-10-14 08:00:00,5000,4298,86.0,162.3,126.7
TANK_BLD_002_01,BLD_002,2025-10-14 09:00:00,5000,4135,82.7,132.8,111.9
TANK_BLD_002_01,BLD_002,2025-10-14 10:00:00,5000,4271,85.4,145.2,129.6
TANK_BLD_002_01,BLD_002,2025-10-14 11:00:00,5000,4225,84.5,150.7,133.7
TANK_BLD_002_01,BLD_002,2025-10-14 12:00:00,5000,4321,86.4,149.6,133.7
TANK_BLD_002_01,BLD_002,2025-10-14 13:00:00,5000,4409,88.2,147.9,89.2
TANK_BLD_002_01,BLD_002,2025-10-14 14:00:00,5000,4579,91.6,151.0,119.7
TANK_BLD_002_01,BLD_002,2025-10-14 15:00:00,5000,4414,88.3,173.5,110.0
TANK_BLD_002_01,BLD_002,2025-10-14 16:00:00,5000,4010,80.2,153.7,116.8
TANK_BLD_002_01,BLD_002,2025-10-14 17:00:00,5000,4387,87.7,150.2,92.6
TANK_BLD_002_01,BLD_002,2025-10-14 18:00:00,5000,4543,90.9,130.7,139.9
TANK_BLD_002_01,BLD_002,2025-10-14 19:00:00,5000,4072,81.4,132.7,89.2
TANK_BLD_002_01,BLD_002,2025-10-14 20:00:00,5000,4299,86.0,153.7,131.1
TANK_BLD_002_01,BLD_002,2025-10-14 21:00:00,5000,4416,88.3,144.7,119.0
TANK_BLD_002_01,BLD_002,2025-10-14 22:00:00,5000,4559,91.2,163.1,125.6
TANK_BLD_002_01,BLD_002,2025-10-14 23:00:00,5000,4360,87.2,145.5,108.0
TANK_BLD_002_02,BLD_002,2025-10-01 00:00:00,3000,2750,91.7,163.4,115.7
TANK_BLD_002_02,BLD_002,2025-10-01 01:00:00,3000,2434,81.1,132.0,104.0
TANK_BLD_002_02,BLD_002,2025-10-01 02:00:00,3000,2419,80.6,147.2,117.2
TANK_BLD_002_02,BLD_002,2025-10-01 03:00:00,3000,2702,90.1,147.5,115.7
TANK_BLD_002_02,BLD_002,2025-10-01 04:00:00,3000,2404,80.1,163.9,138.0
TANK_BLD_002_02,BLD_002,2025-10-01 05:00:00,3000,2632,87.7,131.4,113.6
TANK_BLD_002_02,BLD_002,2025-10-01 06:00:00,3000,2659,88.6,145.1,123.4
TANK_BLD_002_02,BLD_002,2025-10-01 07:00:00,3000,2575,85.8,139.8,113.8
TANK_BLD_002_02,BLD_002,2025-10-01 08:00:00,3000,2664,88.8,127.8,122.4
TANK_BLD_002_02,BLD_002,2025-10-01 09:00:00,3000,2512,83.7,148.4,132.4
TANK_BLD_002_02,BLD_002,2025-10-01 10:00:00,3000,2625,87.5,139.7,117.6
TANK_BLD_002_02,BLD_002,2025-10-01 11:00:00,3000,2544,84.8,126.0,128.5
TANK_BLD_002_02,BLD_002,2025-10-01 12:00:00,3000,2705,90.2,144.2,107.9
TANK_BLD_002_02,BLD_002,2025-10-01 13:00:00,3000,2445,81.5,142.7,118.8
TANK_BLD_002_02,BLD_002,2025-10-01 14:00:00,3000,2498,83.3,141.9,90.4
TANK_BLD_002_02,BLD_002,2025-10-01 15:00:00,3000,2596,86.5,152.7,98.7
TANK_BLD_002_02,BLD_002,2025-10-01 16:00:00,3000,2583,86.1,163.9,113.8
TANK_BLD_002_02,BLD_002,2025-10-01 17:00:00,3000,2596,86.5,156.0,118.2
TANK_BLD_002_02,BLD_002,2025-10-01 18:00:00,3000,2704,90.1,128.2,110.3
TANK_BLD_002_02,BLD_002,2025-10-01 19:00:00,3000,2639,88.0,150.6,121.7
TANK_BLD_002_02,BLD_002,2025-10-01 20:00:00,3000,2717,90.6,136.1,99.5
TANK_BLD_002_02,BLD_002,2025-10-01 21:00:00,3000,2726,90.9,145.8,138.0
TANK_BLD_002_02,BLD_002,2025-10-01 22:00:00,3000,2591,86.4,151.8,131.0
TANK_BLD_002_02,BLD_002,2025-10-01 23:00:00,3000,2492,83.1,160.5,86.9
TANK_BLD_002_02,BLD_002,2025-10-02 00:00:00,3000,2435,81.2,142.7,123.6
TANK_BLD_002_02,BLD_002,2025-10-02 01:00:00,3000,2546,84.9,147.8,136.7
TANK_BLD_002_02,BLD_002,2025-10-02 02:00:00,3000,2703,90.1,155.1,118.6
TANK_BLD_002_02,BLD_002,2025-10-02 03:00:00,3000,2475,82.5,137.9,129.1
TANK_BLD_002_02,BLD_002,2025-10-02 04:00:00,3000,2755,91.8,159.6,120.0
TANK_BLD_002_02,BLD_002,2025-10-02 05:00:00,3000,2582,86.1,111.5,103.0
TANK_BLD_002_02,BLD_002,2025-10-02 06:00:00,3000,2521,84.0,114.1,140.4
TANK_BLD_002_02,BLD_002,2025-10-02 07:00:00,3000,2413,80.4,137.6,111.7
TANK_BLD_002_02,BLD_002,2025-10-02 08:00:00,3000,2712,90.4,171.3,126.4
TANK_BLD_002_02,BLD_002,2025-10-02 09:00:00,3000,2744,91.5,135.6,113.1
TANK_BLD_002_02,BLD_002,2025-10-02 10:00:00,3000,2545,84.8,164.4,119.1
TANK_BLD_002_02,BLD_002,2025-10-02 11:00:00,3000,2602,86.7,165.2,109.6
TANK_BLD_002_02,BLD_002,2025-10-02 12:00:00,3000,2582,86.1,154.0,105.8
TANK_BLD_002_02,BLD_002,2025-10-02 13:00:00,3000,2728,90.9,154.3,133.7
TANK_BLD_002_02,BLD_002,2025-10-02 14:00:00,3000,2536,84.5,149.0,109.6
TANK_BLD_002_02,BLD_002,2025-10-02 15:00:00,3000,2671,89.0,131.0,112.0
TANK_BLD_002_02,BLD_002,2025-10-02 16:00:00,3000,2735,91.2,157.1,133.2
TANK_BLD_002_02,BLD_002,2025-10-02 17:00:00,3000,2449,81.6,136.6,123.3
TANK_BLD_002_02,BLD_002,2025-10-02 18:00:00,3000,2703,90.1,176.8,115.3
TANK_BLD_002_02,BLD_002,2025-10-02 19:00:00,3000,2737,91.2,157.8,111.9
TANK_BLD_002_02,BLD_002,2025-10-02 20:00:00,3000,2648,88.3,150.1,106.6
TANK_BLD_002_02,BLD_002,2025-10-02 21:00:00,3000,2681,89.4,156.4,116.1
TANK_BLD_002_02,BLD_002,2025-10-02 22:00:00,3000,2419,80.6,158.0,135.6
TANK_BLD_002_02,BLD_002,2025-10-02 23:00:00,3000,2513,83.8,163.6,128.5
TANK_BLD_002_02,BLD_002,2025-10-03 00:00:00,3000,2736,91.2,171.7,107.7
TANK_BLD_002_02,BLD_002,2025-10-03 01:00:00,3000,2617,87.2,164.8,120.8
TANK_BLD_002_02,BLD_002,2025-10-03 02:00:00,3000,2401,80.0,154.7,98.7
TANK_BLD_002_02,BLD_002,2025-10-03 03:00:00,3000,2464,82.1,153.8,128.5
TANK_BLD_002_02,BLD_002,2025-10-03 04:00:00,3000,2572,85.7,146.9,135.9
TANK_BLD_002_02,BLD_002,2025-10-03 05:00:00,3000,2601,86.7,156.3,110.4
TANK_BLD_002_02,BLD_002,2025-10-03 06:00:00,3000,2572,85.7,145.4,97.4
TANK_BLD_002_02,BLD_002,2025-10-03 07:00:00,3000,2475,82.5,150.5,133.4
TANK_BLD_002_02,BLD_002,2025-10-03 08:00:00,3000,2623,87.4,159.8,100.7
TANK_BLD_002_02,BLD_002,2025-10-03 09:00:00,3000,2758,91.9,151.5,132.3
TANK_BLD_002_02,BLD_002,2025-10-03 10:00:00,3000,2757,91.9,135.5,128.0
TANK_BLD_002_02,BLD_002,2025-10-03 11:00:00,3000,2546,84.9,131.7,104.5
TANK_BLD_002_02,BLD_002,2025-10-03 12:00:00,3000,2674,89.1,142.6,121.1
TANK_BLD_002_02,BLD_002,2025-10-03 13:00:00,3000,2716,90.5,141.5,127.5
TANK_BLD_002_02,BLD_002,2025-10-03 14:00:00,3000,2592,86.4,139.0,109.9
TANK_BLD_002_02,BLD_002,2025-10-03 15:00:00,3000,2620,87.3,146.9,128.6
TANK_BLD_002_02,BLD_002,2025-10-03 16:00:00,3000,2586,86.2,165.4,118.9
TANK_BLD_002_02,BLD_002,2025-10-03 17:00:00,3000,2648,88.3,143.8,99.3
