tank_id,building_id,timestamp,capacity_liters,current_level_liters,level_percentage,inlet_flow_rate_lpm,outlet_flow_rate_lpm
TANK_BLD_002_02,BLD_002,2025-10-03 18:00:00,3000,2554,85.1,181.9,121.8
TANK_BLD_002_02,BLD_002,2025-10-03 19:00:00,3000,2603,86.8,152.3,111.7
TANK_BLD_002_02,BLD_002,2025-10-03 20:00:00,3000,2405,80.2,157.3,117.6
TANK_BLD_002_02,BLD_002,2025-10-03 21:00:00,3000,2509,83.6,165.2,102.4
TANK_BLD_002_02,BLD_002,2025-10-03 22:00:00,3000,2674,89.1,165.6,120.0
TANK_BLD_002_02,BLD_002,2025-10-03 23:00:00,3000,2414,80.5,146.4,131.2
TANK_BLD_002_02,BLD_002,2025-10-04 00:00:00,3000,2700,90.0,135.2,126.3
TANK_BLD_002_02,BLD_002,2025-10-04 01:00:00,3000,2730,91.0,137.9,110.3
TANK_BLD_002_02,BLD_002,2025-10-04 02:00:00,3000,2693,89.8,146.7,116.3
TANK_BLD_002_02,BLD_002,2025-10-04 03:00:00,3000,2581,86.0,146.0,123.0
TANK_BLD_002_02,BLD_002,2025-10-04 04:00:00,3000,2597,86.6,161.0,125.1
TANK_BLD_002_02,BLD_002,2025-10-04 05:00:00,3000,2737,91.2,159.4,134.0
TANK_BLD_002_02,BLD_002,2025-10-04 06:00:00,3000,2556,85.2,155.1,112.5
TANK_BLD_002_02,BLD_002,2025-10-04 07:00:00,3000,2757,91.9,186.4,119.1
TANK_BLD_002_02,BLD_002,2025-10-04 08:00:00,3000,2648,88.3,156.8,140.6
TANK_BLD_002_02,BLD_002,2025-10-04 09:00:00,3000,2480,82.7,152.2,124.0
TANK_BLD_002_02,BLD_002,2025-10-04 10:00:00,3000,2485,82.8,158.2,117.2
TANK_BLD_002_02,BLD_002,2025-10-04 11:00:00,3000,2719,90.6,142.9,118.8
TANK_BLD_002_02,BLD_002,2025-10-04 12:00:00,3000,2417,80.6,162.7,102.9
TANK_BLD_002_02,BLD_002,2025-10-04 13:00:00,3000,2610,87.0,170.9,130.3
TANK_BLD_002_02,BLD_002,2025-10-04 14:00:00,3000,2407,80.2,145.8,110.5
TANK_BLD_002_02,BLD_002,2025-10-04 15:00:00,3000,2456,81.9,153.1,112.4
TANK_BLD_002_02,BLD_002,2025-10-04 16:00:00,3000,2694,89.8,160.7,126.9
TANK_BLD_002_02,BLD_002,2025-10-04 17:00:00,3000,2640,88.0,136.4,131.2
TANK_BLD_002_02,BLD_002,2025-10-04 18:00:00,3000,2757,91.9,142.0,112.9
TANK_BLD_002_02,BLD_002,2025-10-04 19:00:00,3000,2504,83.5,158.0,134.6
TANK_BLD_002_02,BLD_002,2025-10-04 20:00:00,3000,2587,86.2,147.8,124.4
TANK_BLD_002_02,BLD_002,2025-10-04 21:00:00,3000,2520,84.0,148.8,121.0
TANK_BLD_002_02,BLD_002,2025-10-04 22:00:00,3000,2741,91.4,162.0,120.2
TANK_BLD_002_02,BLD_002,2025-10-04 23:00:00,3000,2521,84.0,147.8,141.9
TANK_BLD_002_02,BLD_002,2025-10-05 00:00:00,3000,2626,87.5,157.8,120.1
TANK_BLD_002_02,BLD_002,2025-10-05 01:00:00,3000,2649,88.3,155.3,117.4
TANK_BLD_002_02,BLD_002,2025-10-05 02:00:00,3000,2506,83.5,137.9,116.9
TANK_BLD_002_02,BLD_002,2025-10-05 03:00:00,3000,2724,90.8,135.1,109.4
TANK_BLD_002_02,BLD_002,2025-10-05 04:00:00,3000,2731,91.0,144.5,123.8
TANK_BLD_002_02,BLD_002,2025-10-05 05:00:00,3000,2677,89.2,152.8,135.4
TANK_BLD_002_02,BLD_002,2025-10-05 06:00:00,3000,2641,88.0,178.9,119.2
TANK_BLD_002_02,BLD_002,2025-10-05 07:00:00,3000,2412,80.4,132.4,118.2
TANK_BLD_002_02,BLD_002,2025-10-05 08:00:00,3000,2696,89.9,143.0,97.2
TANK_BLD_002_02,BLD_002,2025-10-05 09:00:00,3000,2554,85.1,148.4,138.6
TANK_BLD_002_02,BLD_002,2025-10-05 10:00:00,3000,2684,89.5,159.7,120.9
TANK_BLD_002_02,BLD_002,2025-10-05 11:00:00,3000,2427,80.9,132.0,140.1
TANK_BLD_002_02,BLD_002,2025-10-05 12:00:00,3000,2697,89.9,163.9,102.5
TANK_BLD_002_02,BLD_002,2025-10-05 13:00:00,3000,2647,88.2,169.1,108.6
TANK_BLD_002_02,BLD_002,2025-10-05 14:00:00,3000,2589,86.3,158.1,114.8
TANK_BLD_002_02,BLD_002,2025-10-05 15:00:00,3000,2695,89.8,172.2,99.2
TANK_BLD_002_02,BLD_002,2025-10-05 16:00:00,3000,2493,83.1,133.3,133.3
TANK_BLD_002_02,BLD_002,2025-10-05 17:00:00,3000,2704,90.1,137.8,112.7
TANK_BLD_002_02,BLD_002,2025-10-05 18:00:00,3000,2583,86.1,159.6,111.3
TANK_BLD_002_02,BLD_002,2025-10-05 19:00:00,3000,2487,82.9,159.6,140.3
TANK_BLD_002_02,BLD_002,2025-10-05 20:00:00,3000,2755,91.8,141.0,136.6
TANK_BLD_002_02,BLD_002,2025-10-05 21:00:00,3000,2671,89.0,127.7,122.4
TANK_BLD_002_02,BLD_002,2025-10-05 22:00:00,3000,2601,86.7,186.8,107.0
TANK_BLD_002_02,BLD_002,2025-10-05 23:00:00,3000,2598,86.6,150.9,126.6
TANK_BLD_002_02,BLD_002,2025-10-06 00:00:00,3000,2705,90.2,140.4,97.7
TANK_BLD_002_02,BLD_002,2025-10-06 01:00:00,3000,2569,85.6,138.1,102.5
TANK_BLD_002_02,BLD_002,2025-10-06 02:00:00,3000,2615,87.2,177.7,133.0
TANK_BLD_002_02,BLD_002,2025-10-06 03:00:00,3000,2527,84.2,164.3,101.2
TANK_BLD_002_02,BLD_002,2025-10-06 04:00:00,3000,2448,81.6,149.2,118.9
TANK_BLD_002_02,BLD_002,2025-10-06 05:00:00,3000,2407,80.2,161.2,105.3
TANK_BLD_002_02,BLD_002,2025-10-06 06:00:00,3000,2422,80.7,162.6,118.5
TANK_BLD_002_02,BLD_002,2025-10-06 07:00:00,3000,2685,89.5,157.1,117.4
TANK_BLD_002_02,BLD_002,2025-10-06 08:00:00,3000,2519,84.0,148.5,133.0
TANK_BLD_002_02,BLD_002,2025-10-06 09:00:00,3000,2640,88.0,134.4,127.0
TANK_BLD_002_02,BLD_002,2025-10-06 10:00:00,3000,2472,82.4,163.1,119.2
TANK_BLD_002_02,BLD_002,2025-10-06 11:00:00,3000,2404,80.1,183.5,115.8
TANK_BLD_002_02,BLD_002,2025-10-06 12:00:00,3000,2647,88.2,148.2,112.3
TANK_BLD_002_02,BLD_002,2025-10-06 13:00:00,3000,2610,87.0,154.1,145.0
TANK_BLD_002_02,BLD_002,2025-10-06 14:00:00,3000,2458,81.9,163.0,120.9
TANK_BLD_002_02,BLD_002,2025-10-06 15:00:00,3000,2406,80.2,140.7,122.5
TANK_BLD_002_02,BLD_002,2025-10-06 16:00:00,3000,2402,80.1,146.3,106.4
TANK_BLD_002_02,BLD_002,2025-10-06 17:00:00,3000,2689,89.6,162.4,102.8
TANK_BLD_002_02,BLD_002,2025-10-06 18:00:00,3000,2548,84.9,151.3,101.0
TANK_BLD_002_02,BLD_002,2025-10-06 19:00:00,3000,2687,89.6,154.3,123.3
TANK_BLD_002_02,BLD_002,2025-10-06 20:00:00,3000,2522,84.1,140.7,127.6
TANK_BLD_002_02,BLD_002,2025-10-06 21:00:00,3000,2666,88.9,179.7,110.4
TANK_BLD_002_02,BLD_002,2025-10-06 22:00:00,3000,2653,88.4,133.4,124.6
TANK_BLD_002_02,BLD_002,2025-10-06 23:00:00,3000,2407,80.2,153.4,106.9
TANK_BLD_002_02,BLD_002,2025-10-07 00:00:00,3000,2617,87.2,136.4,139.2
TANK_BLD_002_02,BLD_002,2025-10-07 01:00:00,3000,2679,89.3,156.2,122.4
TANK_BLD_002_02,BLD_002,2025-10-07 02:00:00,3000,2647,88.2,133.8,128.5
TANK_BLD_002_02,BLD_002,2025-10-07 03:00:00,3000,2593,86.4,176.7,126.7
TANK_BLD_002_02,BLD_002,2025-10-07 04:00:00,3000,2759,92.0,152.4,116.6
TANK_BLD_002_02,BLD_002,2025-10-07 05:00:00,3000,2449,81.6,127.3,132.7
TANK_BLD_002_02,BLD_002,2025-10-07 06:00:00,3000,2565,85.5,156.5,115.9
TANK_BLD_002_02,BLD_002,2025-10-07 07:00:00,3000,2611,87.0,151.6,127.6
TANK_BLD_002_02,BLD_002,2025-10-07 08:00:00,3000,2445,81.5,139.3,139.9
TANK_BLD_002_02,BLD_002,2025-10-07 09:00:00,3000,2511,83.7,153.7,117.0
TANK_BLD_002_02,BLD_002,2025-10-07 10:00:00,3000,2423,80.8,134.8,106.8
TANK_BLD_002_02,BLD_002,2025-10-07 11:00:00,3000,2458,81.9,145.4,120.1
TANK_BLD_002_02,BLD_002,2025-10-07 12:00:00,3000,2508,83.6,147.2,125.2
TANK_BLD_002_02,BLD_002,2025-10-07 13:00:00,3000,2530,84.3,189.0,106.4
TANK_BLD_002_02,BLD_002,2025-10-07 14:00:00,3000,2691,89.7,154.2,117.2
TANK_BLD_002_02,BLD_002,2025-10-07 15:00:00,3000,2673,89.1,143.4,122.9
TANK_BLD_002_02,BLD_002,2025-10-07 16:00:00,3000,2408,80.3,165.6,123.2
TANK_BLD_002_02,BLD_002,2025-10-07 17:00:00,3000,2610,87.0,149.7,119.8
TANK_BLD_002_02,BLD_002,2025-10-07 18:00:00,3000,2652,88.4,138.0,126.5
TANK_BLD_002_02,BLD_002,2025-10-07 19:00:00,3000,2410,80.3,173.8,98.9
TANK_BLD_002_02,BLD_002,2025-10-07 20:00:00,3000,2654,88.5,156.5,134.6
TANK_BLD_002_02,BLD_002,2025-10-07 21:00:00,3000,2440,81.3,165.8,110.1
TANK_BLD_002_02,BLD_002,2025-10-07 22:00:00,3000,2706,90.2,132.9,129.8
TANK_BLD_002_02,BLD_002,2025-10-07 23:00:00,3000,2743,91.4,133.9,118.3
TANK_BLD_002_02,BLD_002,2025-10-08 00:00:00,3000,2440,81.3,137.5,143.6
TANK_BLD_002_02,BLD_002,2025-10-08 01:00:00,3000,2434,81.1,162.0,127.7
TANK_BLD_002_02,BLD_002,2025-10-08 02:00:00,3000,2661,88.7,159.5,108.1
TANK_BLD_002_02,BLD_002,2025-10-08 03:00:00,3000,2404,80.1,137.5,100.7
TANK_BLD_002_02,BLD_002,2025-10-08 04:00:00,3000,2701,90.0,149.8,93.5
TANK_BLD_002_02,BLD_002,2025-10-08 05:00:00,3000,2742,91.4,143.7,115.3
TANK_BLD_002_02,BLD_002,2025-10-08 06:00:00,3000,2684,89.5,125.7,122.9
TANK_BLD_002_02,BLD_002,2025-10-08 07:00:00,3000,2433,81.1,129.7,109.9
TANK_BLD_002_02,BLD_002,2025-10-08 08:00:00,3000,2584,86.1,159.3,117.8
TANK_BLD_002_02,BLD_002,2025-10-08 09:00:00,3000,2716,90.5,173.7,109.9
TANK_BLD_002_02,BLD_002,2025-10-08 10:00:00,3000,2432,81.1,148.1,158.6
TANK_BLD_002_02,BLD_002,2025-10-08 11:00:00,3000,2467,82.2,167.9,141.1
TANK_BLD_002_02,BLD_002,2025-10-08 12:00:00,3000,2635,87.8,150.7,114.8
TANK_BLD_002_02,BLD_002,2025-10-08 13:00:00,3000,2614,87.1,140.7,112.6
TANK_BLD_002_02,BLD_002,2025-10-08 14:00:00,3000,2499,83.3,161.6,138.5
TANK_BLD_002_02,BLD_002,2025-10-08 15:00:00,3000,2704,90.1,157.8,116.9
TANK_BLD_002_02,BLD_002,2025-10-08 16:00:00,3000,2668,88.9,137.7,117.5
TANK_BLD_002_02,BLD_002,2025-10-08 17:00:00,3000,2493,83.1,148.8,122.3
TANK_BLD_002_02,BLD_002,2025-10-08 18:00:00,3000,2519,84.0,157.8,113.7
TANK_BLD_002_02,BLD_002,2025-10-08 19:00:00,3000,2499,83.3,136.7,98.9
TANK_BLD_002_02,BLD_002,2025-10-08 20:00:00,3000,2556,85.2,151.7,88.5
TANK_BLD_002_02,BLD_002,2025-10-08 21:00:00,3000,2693,89.8,157.5,126.4
TANK_BLD_002_02,BLD_002,2025-10-08 22:00:00,3000,2436,81.2,145.7,122.7
TANK_BLD_002_02,BLD_002,2025-10-08 23:00:00,3000,2445,81.5,165.7,121.8
TANK_BLD_002_02,BLD_002,2025-10-09 00:00:00,3000,2756,91.9,173.0,138.0
TANK_BLD_002_02,BLD_002,2025-10-09 01:00:00,3000,2672,89.1,140.7,114.0
TANK_BLD_002_02,BLD_002,2025-10-09 02:00:00,3000,2673,89.1,136.7,115.5
TANK_BLD_002_02,BLD_002,2025-10-09 03:00:00,3000,2513,83.8,154.8,118.8
TANK_BLD_002_02,BLD_002,2025-10-09 04:00:00,3000,2651,88.4,157.5,120.4
TANK_BLD_002_02,BLD_002,2025-10-09 05:00:00,3000,2725,90.8,163.7,120.3
TANK_BLD_002_02,BLD_002,2025-10-09 06:00:00,3000,2546,84.9,138.9,111.1
TANK_BLD_002_02,BLD_002,2025-10-09 07:00:00,3000,2638,87.9,182.1,120.2
TANK_BLD_002_02,BLD_002,2025-10-09 08:00:00,3000,2647,88.2,129.4,121.7
TANK_BLD_002_02,BLD_002,2025-10-09 09:00:00,3000,2628,87.6,182.5,135.8
TANK_BLD_002_02,BLD_002,2025-10-09 10:00:00,3000,2509,83.6,166.0,125.4
TANK_BLD_002_02,BLD_002,2025-10-09 11:00:00,3000,2759,92.0,153.1,134.5
TANK_BLD_002_02,BLD_002,2025-10-09 12:00:00,3000,2470,82.3,156.4,122.1
TANK_BLD_002_02,BLD_002,2025-10-09 13:00:00,3000,2476,82.5,140.2,114.6
TANK_BLD_002_02,BLD_002,2025-10-09 14:00:00,3000,2665,88.8,140.2,118.3
TANK_BLD_002_02,BLD_002,2025-10-09 15:00:00,3000,2715,90.5,121.2,127.9
TANK_BLD_002_02,BLD_002,2025-10-09 16:00:00,3000,2524,84.1,144.3,98.4
TANK_BLD_002_02,BLD_002,2025-10-09 17:00:00,3000,2521,84.0,172.7,123.2
TANK_BLD_002_02,BLD_002,2025-10-09 18:00:00,3000,2643,88.1,153.9,97.7
TANK_BLD_002_02,BLD_002,2025-10-09 19:00:00,3000,2702,90.1,180.5,129.9
TANK_BLD_002_02,BLD_002,2025-10-09 20:00:00,3000,2476,82.5,161.5,135.4
TANK_BLD_002_02,BLD_002,2025-10-09 21:00:00,3000,2732,91.1,157.8,111.8
TANK_BLD_002_02,BLD_002,2025-10-09 22:00:00,3000,2430,81.0,175.0,145.1
TANK_BLD_002_02,BLD_002,2025-10-09 23:00:00,3000,2540,84.7,127.5,121.3
TANK_BLD_002_02,BLD_002,2025-10-10 00:00:00,3000,2668,88.9,154.8,123.9
TANK_BLD_002_02,BLD_002,2025-10-10 01:00:00,3000,2455,81.8,157.1,128.8
TANK_BLD_002_02,BLD_002,2025-10-10 02:00:00,3000,2591,86.4,143.1,123.1
TANK_BLD_002_02,BLD_002,2025-10-10 03:00:00,3000,2590,86.3,156.5,128.0
TANK_BLD_002_02,BLD_002,2025-10-10 04:00:00,3000,2736,91.2,161.0,116.7
TANK_BLD_002_02,BLD_002,2025-10-10 05:00:00,3000,2517,83.9,163.7,130.8
TANK_BLD_002_02,BLD_002,2025-10-10 06:00:00,3000,2407,80.2,171.6,122.6
TANK_BLD_002_02,BLD_002,2025-10-10 07:00:00,3000,2472,82.4,186.7,115.9
TANK_BLD_002_02,BLD_002,2025-10-10 08:00:00,3000,2458,81.9,139.2,131.9
TANK_BLD_002_02,BLD_002,2025-10-10 09:00:00,3000,2476,82.5,118.8,136.2
TANK_BLD_002_02,BLD_002,2025-10-10 10:00:00,3000,2731,91.0,149.3,132.5
TANK_BLD_002_02,BLD_002,2025-10-10 11:00:00,3000,2529,84.3,132.3,109.4
TANK_BLD_002_02,BLD_002,2025-10-10 12:00:00,3000,2596,86.5,140.9,131.7
TANK_BLD_002_02,BLD_002,2025-10-10 13:00:00,3000,2468,82.3,138.5,119.5
TANK_BLD_002_02,BLD_002,2025-10-10 14:00:00,3000,2652,88.4,139.5,162.7
TANK_BLD_002_02,BLD_002,2025-10-10 15:00:00,3000,2508,83.6,145.3,131.4
TANK_BLD_002_02,BLD_002,2025-10-10 16:00:00,3000,2717,90.6,142.2,123.6
TANK_BLD_002_02,BLD_002,2025-10-10 17:00:00,3000,2699,90.0,155.2,108.8
TANK_BLD_002_02,BLD_002,2025-10-10 18:00:00,3000,2639,88.0,162.8,131.5
TANK_BLD_002_02,BLD_002,2025-10-10 19:00:00,3000,2637,87.9,156.3,137.8
TANK_BLD_002_02,BLD_002,2025-10-10 20:00:00,3000,2494,83.1,170.7,110.4
TANK_BLD_002_02,BLD_002,2025-10-10 21:00:00,3000,2554,85.1,154.4,121.1
TANK_BLD_002_02,BLD_002,2025-10-10 22:00:00,3000,2599,86.6,119.8,120.9
TANK_BLD_002_02,BLD_002,2025-10-10 23:00:00,3000,2492,83.1,129.3,117.2
TANK_BLD_002_02,BLD_002,2025-10-11 00:00:00,3000,2431,81.0,158.5,123.7
TANK_BLD_002_02,BLD_002,2025-10-11 01:00:00,3000,2737,91.2,141.9,121.7
TANK_BLD_002_02,BLD_002,2025-10-11 02:00:00,3000,2667,88.9,154.8,111.1
TANK_BLD_002_02,BLD_002,2025-10-11 03:00:00,3000,2681,89.4,163.2,133.0
TANK_BLD_002_02,BLD_002,2025-10-11 04:00:00,3000,2494,83.1,145.7,127.4
TANK_BLD_002_02,BLD_002,2025-10-11 05:00:00,3000,2447,81.6,142.1,128.8
TANK_BLD_002_02,BLD_002,2025-10-11 06:00:00,3000,2718,90.6,166.2,134.9
TANK_BLD_002_02,BLD_002,2025-10-11 07:00:00,3000,2532,84.4,143.6,106.8
TANK_BLD_002_02,BLD_002,2025-10-11 08:00:00,3000,2616,87.2,128.7,119.0
TANK_BLD_002_02,BLD_002,2025-10-11 09:00:00,3000,2451,81.7,147.1,118.2
TANK_BLD_002_02,BLD_002,2025-10-11 10:00:00,3000,2608,86.9,152.7,111.1
TANK_BLD_002_02,BLD_002,2025-10-11 11:00:00,3000,2706,90.2,133.3,115.9
TANK_BLD_002_02,BLD_002,2025-10-11 12:00:00,3000,2463,82.1,152.0,133.1
TANK_BLD_002_02,BLD_002,2025-10-11 13:00:00,3000,2414,80.5,170.0,118.2
TANK_BLD_002_02,BLD_002,2025-10-11 14:00:00,3000,2661,88.7,167.2,119.6
TANK_BLD_002_02,BLD_002,2025-10-11 15:00:00,3000,2443,81.4,163.1,126.9
TANK_BLD_002_02,BLD_002,2025-10-11 16:00:00,3000,2596,86.5,159.8,142.6
TANK_BLD_002_02,BLD_002,2025-10-11 17:00:00,3000,2528,84.3,126.1,125.4
TANK_BLD_002_02,BLD_002,2025-10-11 18:00:00,3000,2559,85.3,140.4,115.5
TANK_BLD_002_02,BLD_002,2025-10-11 19:00:00,3000,2516,83.9,144.8,132.4
TANK_BLD_002_02,BLD_002,2025-10-11 20:00:00,3000,2669,89.0,145.7,105.1
TANK_BLD_002_02,BLD_002,2025-10-11 21:00:00,3000,2441,81.4,154.9,108.0
TANK_BLD_002_02,BLD_002,2025-10-11 22:00:00,3000,2619,87.3,148.0,102.2
TANK_BLD_002_02,BLD_002,2025-10-11 23:00:00,3000,2711,90.4,143.1,121.9
TANK_BLD_002_02,BLD_002,2025-10-12 00:00:00,3000,2753,91.8,140.5,148.2
TANK_BLD_002_02,BLD_002,2025-10-12 01:00:00,3000,2555,85.2,137.3,121.8
TANK_BLD_002_02,BLD_002,2025-10-12 02:00:00,3000,2735,91.2,132.7,125.5
TANK_BLD_002_02,BLD_002,2025-10-12 03:00:00,3000,2603,86.8,171.7,135.3
TANK_BLD_002_02,BLD_002,2025-10-12 04:00:00,3000,2610,87.0,155.9,105.5
TANK_BLD_002_02,BLD_002,2025-10-12 05:00:00,3000,2420,80.7,165.8,145.6
TANK_BLD_002_02,BLD_002,2025-10-12 06:00:00,3000,2636,87.9,156.0,127.8
TANK_BLD_002_02,BLD_002,2025-10-12 07:00:00,3000,2427,80.9,170.4,119.5
TANK_BLD_002_02,BLD_002,2025-10-12 08:00:00,3000,2513,83.8,173.9,110.2
TANK_BLD_002_02,BLD_002,2025-10-12 09:00:00,3000,2730,91.0,140.3,132.3
TANK_BLD_002_02,BLD_002,2025-10-12 10:00:00,3000,2528,84.3,136.3,119.4
TANK_BLD_002_02,BLD_002,2025-10-12 11:00:00,3000,2470,82.3,153.5,133.8
TANK_BLD_002_02,BLD_002,2025-10-12 12:00:00,3000,2628,87.6,156.8,114.8
TANK_BLD_002_02,BLD_002,2025-10-12 13:00:00,3000,2712,90.4,163.1,120.6
TANK_BLD_002_02,BLD_002,2025-10-12 14:00:00,3000,2704,90.1,163.8,130.9
TANK_BLD_002_02,BLD_002,2025-10-12 15:00:00,3000,2438,81.3,146.2,118.4
TANK_BLD_002_02,BLD_002,2025-10-12 16:00:00,3000,2403,80.1,128.6,126.3
TANK_BLD_002_02,BLD_002,2025-10-12 17:00:00,3000,2579,86.0,150.5,120.8
TANK_BLD_002_02,BLD_002,2025-10-12 18:00:00,3000,2430,81.0,167.5,136.2
TANK_BLD_002_02,BLD_002,2025-10-12 19:00:00,3000,2479,82.6,145.9,122.1
TANK_BLD_002_02,BLD_002,2025-10-12 20:00:00,3000,2576,85.9,140.2,125.8
TANK_BLD_002_02,BLD_002,2025-10-12 21:00:00,3000,2523,84.1,157.1,112.8
TANK_BLD_002_02,BLD_002,2025-10-12 22:00:00,3000,2421,80.7,134.0,127.9
TANK_BLD_002_02,BLD_002,2025-10-12 23:00:00,3000,2530,84.3,186.4,113.7
TANK_BLD_002_02,BLD_002,2025-10-13 00:00:00,3000,2641,88.0,119.8,128.8
TANK_BLD_002_02,BLD_002,2025-10-13 01:00:00,3000,2721,90.7,149.0,110.0
TANK_BLD_002_02,BLD_002,2025-10-13 02:00:00,3000,2679,89.3,152.2,116.2
TANK_BLD_002_02,BLD_002,2025-10-13 03:00:00,3000,2695,89.8,142.3,107.5
TANK_BLD_002_02,BLD_002,2025-10-13 04:00:00,3000,2484,82.8,151.5,123.7
TANK_BLD_002_02,BLD_002,2025-10-13 05:00:00,3000,2507,83.6,151.8,122.6
TANK_BLD_002_02,BLD_002,2025-10-13 06:00:00,3000,2502,83.4,131.7,114.1
TANK_BLD_002_02,BLD_002,2025-10-13 07:00:00,3000,2750,91.7,164.4,120.5
TANK_BLD_002_02,BLD_002,2025-10-13 08:00:00,3000,2525,84.2,168.8,112.5
TANK_BLD_002_02,BLD_002,2025-10-13 09:00:00,3000,2671,89.0,145.6,127.4
TANK_BLD_002_02,BLD_002,2025-10-13 10:00:00,3000,2568,85.6,155.3,125.6
TANK_BLD_002_02,BLD_002,2025-10-13 11:00:00,3000,2542,84.7,140.2,127.6
TANK_BLD_002_02,BLD_002,2025-10-13 12:00:00,3000,2503,83.4,105.0,115.1
TANK_BLD_002_02,BLD_002,2025-10-13 13:00:00,3000,2587,86.2,120.2,126.3
TANK_BLD_002_02,BLD_002,2025-10-13 14:00:00,3000,2463,82.1,142.2,136.8
TANK_BLD_002_02,BLD_002,2025-10-13 15:00:00,3000,2582,86.1,160.6,123.0
TANK_BLD_002_02,BLD_002,2025-10-13 16:00:00,3000,2655,88.5,149.8,123.4
TANK_BLD_002_02,BLD_002,2025-10-13 17:00:00,3000,2749,91.6,121.9,146.4
TANK_BLD_002_02,BLD_002,2025-10-13 18:00:00,3000,2519,84.0,132.2,128.3
TANK_BLD_002_02,BLD_002,2025-10-13 19:00:00,3000,2438,81.3,166.2,94.1
TANK_BLD_002_02,BLD_002,2025-10-13 20:00:00,3000,2505,83.5,136.1,118.3
TANK_BLD_002_02,BLD_002,2025-10-13 21:00:00,3000,2494,83.1,151.2,112.7
TANK_BLD_002_02,BLD_002,2025-10-13 22:00:00,3000,2670,89.0,142.3,105.9
TANK_BLD_002_02,BLD_002,2025-10-13 23:00:00,3000,2406,80.2,156.8,126.6
TANK_BLD_002_02,BLD_002,2025-10-14 00:00:00,3000,2423,80.8,156.5,118.5
TANK_BLD_002_02,BLD_002,2025-10-14 01:00:00,3000,2541,84.7,117.3,124.7
TANK_BLD_002_02,BLD_002,2025-10-14 02:00:00,3000,2615,87.2,142.7,136.7
TANK_BLD_002_02,BLD_002,2025-10-14 03:00:00,3000,2578,85.9,143.4,141.5
TANK_BLD_002_02,BLD_002,2025-10-14 04:00:00,3000,2404,80.1,155.3,120.2
TANK_BLD_002_02,BLD_002,2025-10-14 05:00:00,3000,2588,86.3,159.9,117.3
TANK_BLD_002_02,BLD_002,2025-10-14 06:00:00,3000,2759,92.0,181.3,136.0
TANK_BLD_002_02,BLD_002,2025-10-14 07:00:00,3000,2594,86.5,140.1,140.1
TANK_BLD_002_02,BLD_002,2025-10-14 08:00:00,3000,2641,88.0,144.6,113.0
TANK_BLD_002_02,BLD_002,2025-10-14 09:00:00,3000,2701,90.0,151.3,130.9
TANK_BLD_002_02,BLD_002,2025-10-14 10:00:00,3000,2411,80.4,153.1,125.2
TANK_BLD_002_02,BLD_002,2025-10-14 11:00:00,3000,2549,85.0,129.2,143.3
TANK_BLD_002_02,BLD_002,2025-10-14 12:00:00,3000,2568,85.6,137.4,114.7
TANK_BLD_002_02,BLD_002,2025-10-14 13:00:00,3000,2479,82.6,148.0,119.4
TANK_BLD_002_02,BLD_002,2025-10-14 14:00:00,3000,2619,87.3,136.7,121.8
TANK_BLD_002_02,BLD_002,2025-10-14 15:00:00,3000,2614,87.1,141.8,117.8
TANK_BLD_002_02,BLD_002,2025-10-14 16:00:00,3000,2507,83.6,153.9,95.9
TANK_BLD_002_02,BLD_002,2025-10-14 17:00:00,3000,2638,87.9,137.5,129.8
TANK_BLD_002_02,BLD_002,2025-10-14 18:00:00,3000,2516,83.9,134.9,103.1
TANK_BLD_002_02,BLD_002,2025-10-14 19:00:00,3000,2760,92.0,138.0,139.9
TANK_BLD_002_02,BLD_002,2025-10-14 20:00:00,3000,2540,84.7,110.3,115.6
TANK_BLD_002_02,BLD_002,2025-10-14 21:00:00,3000,2698,89.9,122.3,116.2
TANK_BLD_002_02,BLD_002,2025-10-14 22:00:00,3000,2679,89.3,146.3,133.2
TANK_BLD_002_02,BLD_002,2025-10-14 23:00:00,3000,2640,88.0,150.7,111.6
